,NI.LME_open,NI.LME_high,NI.LME_low,NI.LME_close,NI.LME_volume
2021-06-16,17615.0,17710.0,17425.0,17545.0,7506.0
2021-06-17,17410.0,17520.0,17085.0,17185.0,8692.0
2021-06-18,17210.0,17445.0,17105.0,17190.0,5898.0
2021-06-21,17190.0,17555.0,17175.0,17480.0,6504.0
2021-06-22,17465.0,17830.0,17425.0,17770.0,8303.0
2021-06-23,17760.0,18080.0,17725.0,18080.0,7287.0
2021-06-24,18075.0,18500.0,17900.0,18445.0,11803.0
2021-06-25,18445.0,18595.0,18415.0,18575.0,9349.0
2021-06-28,18550.0,18600.0,18210.0,18290.0,7832.0
2021-06-29,18290.0,18415.0,18105.0,18395.0,5967.0
2021-06-30,18400.0,18570.0,18175.0,18235.0,7114.0
2021-07-01,18225.0,18310.0,18010.0,18095.0,6877.0
2021-07-02,18100.0,18440.0,17930.0,18330.0,7243.0
2021-07-05,18280.0,18510.0,18250.0,18430.0,4155.0
2021-07-06,18435.0,18620.0,17930.0,18020.0,10771.0
2021-07-07,18040.0,18465.0,17990.0,18320.0,7833.0
2021-07-08,18310.0,18430.0,18160.0,18380.0,6940.0
2021-07-09,18385.0,18780.0,18300.0,18755.0,9635.0
2021-07-12,18745.0,18830.0,18460.0,18675.0,6974.0
2021-07-13,18660.0,18860.0,18470.0,18725.0,7853.0
2021-07-14,18700.0,18820.0,18520.0,18585.0,6023.0
2021-07-15,18585.0,18810.0,18425.0,18740.0,5868.0
2021-07-16,18765.0,19205.0,18685.0,19080.0,10028.0
2021-07-19,19065.0,19155.0,18350.0,18380.0,11778.0
2021-07-20,18425.0,18700.0,18395.0,18665.0,6797.0
2021-07-21,18685.0,18685.0,18275.0,18605.0,5465.0
2021-07-22,18640.0,18950.0,18520.0,18870.0,7478.0
2021-07-23,18870.0,19500.0,18830.0,19470.0,7389.0
2021-07-26,19490.0,19780.0,19395.0,19705.0,7807.0
2021-07-27,19705.0,19795.0,19215.0,19325.0,8779.0
2021-07-28,19370.0,19785.0,19370.0,19515.0,7340.0
2021-07-29,19550.0,19910.0,19550.0,19900.0,8189.0
2021-07-30,19875.0,19960.0,19415.0,19570.0,10488.0
2021-08-02,19595.0,19760.0,19320.0,19470.0,7302.0
2021-08-03,19430.0,19500.0,19125.0,19405.0,7767.0
2021-08-04,19435.0,19480.0,19210.0,19260.0,6654.0
2021-08-05,19285.0,19565.0,19140.0,19385.0,7931.0
2021-08-06,19365.0,19570.0,19165.0,19210.0,6026.0
2021-08-09,19150.0,19180.0,18540.0,18590.0,9362.0
2021-08-10,18615.0,18985.0,18605.0,18885.0,7730.0
2021-08-11,18890.0,19465.0,18680.0,19420.0,8323.0
2021-08-12,19365.0,19765.0,19340.0,19650.0,9451.0
2021-08-13,19675.0,19750.0,19540.0,19685.0,7268.0
2021-08-16,19665.0,19695.0,19460.0,19555.0,4678.0
2021-08-17,19580.0,19695.0,19090.0,19230.0,7649.0
2021-08-18,19230.0,19360.0,18840.0,18920.0,8975.0
2021-08-19,18910.0,18950.0,18345.0,18425.0,13874.0
2021-08-20,18425.0,18680.0,18370.0,18425.0,7843.0
2021-08-23,18445.0,19035.0,18445.0,18875.0,7565.0
2021-08-24,18890.0,19250.0,18795.0,19055.0,7299.0
2021-08-25,19020.0,19285.0,18960.0,19170.0,6494.0
2021-08-26,19205.0,19250.0,18740.0,18805.0,7680.0
2021-08-27,18805.0,19050.0,18635.0,19005.0,7945.0
2021-08-30,,,,19005.0,
2021-08-31,19550.0,19810.0,19455.0,19600.0,14815.0
2021-09-01,19575.0,19620.0,19250.0,19350.0,8046.0
2021-09-02,19385.0,19565.0,19155.0,19445.0,6764.0
2021-09-03,19440.0,19940.0,19295.0,19875.0,9479.0
2021-09-06,19900.0,19925.0,19510.0,19605.0,6286.0
2021-09-07,19595.0,19740.0,19415.0,19550.0,6319.0
2021-09-08,19515.0,19835.0,19510.0,19675.0,7461.0
2021-09-09,19695.0,20280.0,19650.0,20170.0,12360.0
2021-09-10,20170.0,20705.0,20085.0,20390.0,10270.0
2021-09-13,20475.0,20475.0,19550.0,19720.0,11085.0
2021-09-14,19725.0,19850.0,19465.0,19585.0,7910.0
2021-09-15,19610.0,20150.0,19530.0,19930.0,7858.0
2021-09-16,19925.0,20010.0,19195.0,19380.0,9005.0
2021-09-17,19330.0,20295.0,19200.0,19355.0,11514.0
2021-09-22,18830.0,19335.0,18785.0,19130.0,7860.0
2021-09-23,19120.0,19545.0,19010.0,19425.0,6514.0
2021-09-24,19415.0,19445.0,19000.0,19205.0,5975.0
2021-09-27,19270.0,19375.0,18820.0,18895.0,5665.0
2021-09-28,18895.0,18895.0,18450.0,18495.0,8038.0
2021-09-29,18545.0,18625.0,18070.0,18270.0,9492.0
2021-09-30,18270.0,18635.0,17725.0,17990.0,8582.0
2021-10-08,18440.0,19270.0,18365.0,19160.0,11928.0
2021-10-11,19160.0,19465.0,19065.0,19195.0,7713.0
2021-10-12,19195.0,19360.0,18925.0,18950.0,6709.0
2021-10-13,18985.0,19250.0,18830.0,18970.0,6335.0
2021-10-14,19030.0,19450.0,18900.0,19375.0,7352.0
2021-10-15,19365.0,20120.0,19235.0,19900.0,12348.0
2021-10-18,19960.0,20260.0,19875.0,19960.0,9080.0
2021-10-19,19925.0,20595.0,19900.0,20070.0,12061.0
2021-10-20,20120.0,21235.0,19690.0,21100.0,13748.0
2021-10-21,20950.0,21425.0,19800.0,19930.0,13830.0
2021-10-22,19930.0,20235.0,19620.0,19810.0,9290.0
2021-10-25,19860.0,20465.0,19760.0,20320.0,6782.0
2021-10-26,20310.0,20470.0,20050.0,20170.0,9772.0
2021-10-27,20225.0,20400.0,19350.0,19600.0,12229.0
2021-10-28,19520.0,19810.0,19300.0,19560.0,7685.0
2021-10-29,19650.0,19680.0,19160.0,19635.0,9067.0
2021-11-01,19590.0,19755.0,19275.0,19700.0,6471.0
2021-11-02,19655.0,19790.0,19215.0,19570.0,
2021-11-03,19575.0,19880.0,19105.0,19160.0,
2021-11-04,19290.0,19490.0,18970.0,19185.0,
2021-11-05,19175.0,19570.0,19075.0,19435.0,5681.0
2021-11-08,19435.0,19670.0,19205.0,19600.0,6010.0
2021-11-09,19590.0,19750.0,19345.0,19445.0,5461.0
2021-11-10,19455.0,19820.0,19330.0,19565.0,
2021-11-11,19570.0,19850.0,19530.0,19740.0,5816.0
2021-11-12,19765.0,20020.0,19665.0,19935.0,6892.0
2021-11-15,19990.0,20030.0,19550.0,19615.0,6584.0
2021-11-16,19635.0,19830.0,19370.0,19440.0,
2021-11-17,19410.0,19515.0,19225.0,19340.0,6647.0
2021-11-18,19290.0,19845.0,19150.0,19635.0,6671.0
2021-11-19,19590.0,20120.0,19550.0,20015.0,
2021-11-22,19990.0,20380.0,19910.0,20275.0,7080.0
2021-11-23,20315.0,20685.0,20250.0,20410.0,7432.0
2021-11-24,20405.0,21240.0,20345.0,20915.0,11572.0
2021-11-25,20900.0,21100.0,20520.0,20725.0,6161.0
2021-11-26,20705.0,20730.0,19705.0,19965.0,10314.0
2021-11-29,20050.0,20380.0,19985.0,20190.0,7522.0
2021-11-30,20200.0,20320.0,19860.0,19925.0,8341.0
2021-12-01,19950.0,20255.0,19900.0,19905.0,7197.0
2021-12-02,19930.0,20190.0,19830.0,19905.0,5744.0
2021-12-03,19930.0,20440.0,19865.0,20075.0,7895.0
2021-12-06,20095.0,20145.0,19565.0,19840.0,6763.0
2021-12-07,19830.0,20195.0,19780.0,20180.0,
2021-12-08,20195.0,20370.0,20110.0,20215.0,5036.0
2021-12-09,20200.0,20250.0,19775.0,19905.0,
2021-12-10,19870.0,19955.0,19730.0,19835.0,5742.0
2021-12-13,19840.0,19910.0,19635.0,19750.0,5230.0
2021-12-14,19740.0,19750.0,19400.0,19565.0,6174.0
2021-12-15,19600.0,19600.0,19030.0,19095.0,8531.0
2021-12-16,19200.0,19690.0,19180.0,19650.0,6188.0
2021-12-17,19640.0,19860.0,19595.0,19620.0,
2021-12-20,19605.0,19655.0,19190.0,19320.0,4676.0
2021-12-21,19350.0,19650.0,19340.0,19575.0,4630.0
2021-12-22,19580.0,19970.0,19565.0,19960.0,5557.0
2021-12-23,19965.0,20190.0,19930.0,20060.0,4723.0
2021-12-24,20055.0,20190.0,19960.0,20090.0,1976.0
2021-12-27,,,,20090.0,
2021-12-28,,,,20090.0,
2021-12-29,19960.0,20505.0,19900.0,20450.0,5907.0
2021-12-30,20435.0,20600.0,20295.0,20505.0,5232.0
2021-12-31,20525.0,20820.0,20385.0,20705.0,3047.0
2022-01-04,20700.0,21165.0,20425.0,21040.0,
2022-01-05,20995.0,21090.0,20475.0,20695.0,
2022-01-06,20620.0,20620.0,20175.0,20390.0,6351.0
2022-01-07,20390.0,20785.0,20345.0,20770.0,5923.0
2022-01-10,20755.0,20990.0,20685.0,20790.0,5990.0
2022-01-11,21200.0,21850.0,21200.0,21795.0,9572.0
2022-01-12,21820.0,22745.0,21630.0,21980.0,15903.0
2022-01-13,22000.0,22220.0,21710.0,22175.0,7400.0
2022-01-14,22150.0,22935.0,21790.0,22225.0,10793.0
2022-01-17,22200.0,22280.0,21715.0,22135.0,6571.0
2022-01-18,22135.0,22465.0,21950.0,22080.0,6762.0
2022-01-19,22075.0,23230.0,22075.0,23170.0,9327.0
2022-01-20,23250.0,24435.0,23110.0,23850.0,15207.0
2022-01-21,23800.0,24350.0,23385.0,24160.0,9821.0
2022-01-24,24085.0,24180.0,22130.0,22535.0,15198.0
2022-01-25,22535.0,22620.0,21955.0,22380.0,9952.0
2022-01-26,22370.0,22900.0,22300.0,22770.0,6356.0
2022-01-27,22635.0,22775.0,22260.0,22475.0,8372.0
2022-01-28,22405.0,22500.0,22170.0,22180.0,5026.0
2022-02-07,22905.0,23685.0,22645.0,23400.0,9100.0
2022-02-08,23435.0,23435.0,22425.0,22740.0,8063.0
2022-02-09,22765.0,23350.0,22695.0,23280.0,6544.0
2022-02-10,23280.0,23790.0,23210.0,23400.0,8561.0
2022-02-11,23395.0,23540.0,22800.0,23235.0,8475.0
2022-02-14,23275.0,23850.0,22935.0,23225.0,8871.0
2022-02-15,23185.0,23535.0,22760.0,23370.0,6903.0
2022-02-16,23305.0,23595.0,23225.0,23450.0,4970.0
2022-02-17,23410.0,24055.0,23265.0,23930.0,6836.0
2022-02-18,23890.0,24295.0,23810.0,24270.0,4773.0
2022-02-21,24300.0,24610.0,23900.0,24495.0,5586.0
2022-02-22,24405.0,25135.0,24375.0,24485.0,9732.0
2022-02-23,24540.0,24815.0,24250.0,24490.0,7337.0
2022-02-24,24425.0,25705.0,23900.0,24275.0,14178.0
2022-02-25,24550.0,24685.0,23885.0,24215.0,9682.0
2022-02-28,24510.0,25080.0,23970.0,24225.0,8582.0
2022-03-01,24275.0,25400.0,24245.0,25350.0,6580.0
2022-03-02,25225.0,26505.0,25110.0,26000.0,9113.0
2022-03-03,25975.0,27955.0,25920.0,27110.0,11253.0
2022-03-04,27080.0,30295.0,27040.0,29130.0,12610.0
2022-03-07,29770.0,55000.0,29770.0,50300.0,25313.0
2022-03-08,49980.0,101365.0,48000.0,48063.0,9025.0
2022-03-09,,,,48048.0,0.0
2022-03-10,,,,48033.0,0.0
2022-03-11,48033.0,48033.0,48033.0,48033.0,0.0
2022-03-14,,,,48002.0,0.0
2022-03-15,,,,47986.0,0.0
2022-03-16,45590.0,45590.0,43995.0,45590.0,207.0
2022-03-17,41945.0,41945.0,41945.0,41945.0,5.0
2022-03-18,36915.0,36915.0,36865.0,36915.0,105.0
2022-03-21,31380.0,31380.0,31380.0,31380.0,125.0
2022-03-22,27020.0,30205.0,27020.0,28485.0,16308.0
2022-03-23,29700.0,32380.0,28800.0,32380.0,3515.0
2022-03-24,34200.0,37235.0,34100.0,37235.0,2442.0
2022-03-25,40000.0,40700.0,34500.0,36300.0,3716.0
2022-03-28,33005.0,34490.0,32530.0,33000.0,1627.0
2022-03-29,32660.0,32990.0,31785.0,31900.0,2702.0
2022-03-30,33060.0,33130.0,32400.0,32575.0,1390.0
2022-03-31,32495.0,33745.0,32010.0,32100.0,1904.0
2022-04-01,32000.0,34270.0,31940.0,34000.0,1949.0
2022-04-06,33100.0,34355.0,32810.0,33430.0,1893.0
2022-04-07,33200.0,34000.0,32500.0,33870.0,1829.0
2022-04-08,33710.0,34185.0,33420.0,33990.0,1464.0
2022-04-11,33300.0,33300.0,32420.0,32480.0,1478.0
2022-04-12,32795.0,33500.0,32120.0,32510.0,1598.0
2022-04-13,33420.0,33420.0,32330.0,32925.0,1445.0
2022-04-14,33025.0,33360.0,32800.0,33145.0,1252.0
2022-04-15,,,,33145.0,
2022-04-18,,,,33145.0,
2022-04-19,34000.0,35115.0,32950.0,33705.0,2131.0
2022-04-20,33620.0,33755.0,33220.0,33675.0,1039.0
2022-04-21,33700.0,34200.0,33315.0,33875.0,1138.0
2022-04-22,34075.0,34085.0,33050.0,33150.0,1559.0
2022-04-25,32690.0,33180.0,32220.0,32570.0,1655.0
2022-04-26,32975.0,33270.0,32530.0,33050.0,1197.0
2022-04-27,33100.0,33890.0,33005.0,33685.0,1026.0
2022-04-28,33240.0,33495.0,32910.0,32910.0,1053.0
2022-04-29,33250.0,33250.0,31700.0,31990.0,1962.0
2022-05-05,31000.0,31000.0,30000.0,30000.0,2320.0
2022-05-06,30000.0,30775.0,29800.0,30370.0,5602.0
2022-05-09,30110.0,30190.0,28000.0,28000.0,3327.0
2022-05-10,28450.0,28580.0,27625.0,28425.0,2963.0
2022-05-11,28500.0,28500.0,27750.0,28105.0,2422.0
2022-05-12,28000.0,28380.0,27095.0,28125.0,4651.0
2022-05-13,27910.0,27910.0,27080.0,27375.0,2520.0
2022-05-16,27340.0,27340.0,26105.0,26990.0,2673.0
2022-05-17,26900.0,26900.0,26200.0,26425.0,3110.0
2022-05-18,26385.0,26390.0,26105.0,26125.0,4000.0
2022-05-19,26445.0,28985.0,26055.0,28445.0,2580.0
2022-05-20,28060.0,28220.0,27600.0,27675.0,1725.0
2022-05-23,27640.0,27945.0,26110.0,27780.0,1510.0
2022-05-24,27105.0,27105.0,26250.0,26485.0,1590.0
2022-05-25,26265.0,26965.0,26050.0,26965.0,1545.0
2022-05-26,26425.0,27925.0,26425.0,26800.0,1217.0
2022-05-27,27200.0,29100.0,27010.0,28545.0,1783.0
2022-05-30,29000.0,30610.0,29000.0,29125.0,1778.0
2022-05-31,29000.0,29400.0,28195.0,28295.0,1825.0
2022-06-01,28310.0,28800.0,27605.0,28270.0,2210.0
2022-06-02,,,,28270.0,
2022-06-06,28700.0,30010.0,28465.0,29500.0,1880.0
2022-06-07,29350.0,29700.0,28600.0,29700.0,1566.0
2022-06-08,29500.0,29500.0,28610.0,28795.0,1426.0
2022-06-09,28625.0,28675.0,27900.0,27930.0,1818.0
2022-06-10,27855.0,27925.0,27045.0,27250.0,1500.0
2022-06-13,27000.0,27040.0,25800.0,25805.0,5868.0
2022-06-14,26095.0,26095.0,25105.0,25215.0,3290.0
2022-06-15,25400.0,26500.0,25260.0,25800.0,2761.0
2022-06-16,26000.0,26135.0,25185.0,25280.0,2092.0
2022-06-17,25325.0,25810.0,25275.0,25595.0,1472.0
2022-06-20,25450.0,26000.0,25275.0,25945.0,1197.0
2022-06-21,25800.0,26100.0,25515.0,26095.0,1759.0
2022-06-22,25390.0,25390.0,24410.0,24430.0,4610.0
2022-06-23,24370.0,24550.0,24000.0,24000.0,3500.0
2022-06-24,23800.0,23800.0,21650.0,22100.0,3644.0
2022-06-27,22945.0,23655.0,22225.0,22885.0,2432.0
2022-06-28,23500.0,23945.0,22805.0,23145.0,1293.0
2022-06-29,23145.0,25295.0,22350.0,23890.0,2669.0
2022-06-30,23950.0,24100.0,22665.0,22700.0,2235.0
2022-07-01,22230.0,22890.0,21200.0,21790.0,2728.0
2022-07-04,21950.0,23000.0,21950.0,22850.0,1297.0
2022-07-05,22450.0,22950.0,21940.0,22650.0,3093.0
2022-07-06,22440.0,22540.0,21580.0,21580.0,2347.0
2022-07-07,21900.0,22760.0,21275.0,21400.0,3554.0
2022-07-08,21305.0,21970.0,20850.0,21800.0,1998.0
2022-07-11,21255.0,21905.0,21030.0,21905.0,1550.0
2022-07-12,21800.0,21800.0,21310.0,21310.0,1494.0
2022-07-13,21710.0,21710.0,20805.0,21000.0,2100.0
2022-07-14,20685.0,20685.0,19190.0,19190.0,3667.0
2022-07-15,18470.0,19880.0,18230.0,19845.0,2294.0
2022-07-18,19850.0,20875.0,19500.0,20560.0,2064.0
2022-07-19,20300.0,21450.0,20005.0,20600.0,2650.0
2022-07-20,21110.0,21720.0,20945.0,21150.0,2042.0
2022-07-21,21350.0,21600.0,20590.0,21600.0,1838.0
2022-07-22,21580.0,22390.0,21460.0,22350.0,1341.0
2022-07-25,22150.0,22630.0,20500.0,22025.0,1196.0
2022-07-26,22710.0,22805.0,21430.0,21740.0,2616.0
2022-07-27,21605.0,22000.0,21310.0,21610.0,1770.0
2022-07-28,22010.0,22250.0,21520.0,21755.0,2268.0
2022-07-29,22015.0,23945.0,21840.0,23800.0,3289.0
2022-08-01,23615.0,25200.0,23445.0,24360.0,3582.0
2022-08-02,23950.0,24345.0,22125.0,22305.0,2456.0
2022-08-03,22500.0,22715.0,22015.0,22590.0,1504.0
2022-08-04,22030.0,22650.0,21815.0,22345.0,1587.0
2022-08-05,22850.0,23550.0,22000.0,22470.0,1943.0
2022-08-08,22000.0,22285.0,21555.0,21620.0,1523.0
2022-08-09,21680.0,21930.0,21375.0,21450.0,1613.0
2022-08-10,21400.0,22590.0,21020.0,22415.0,2031.0
2022-08-11,22810.0,24085.0,22710.0,23620.0,1780.0
2022-08-12,24000.0,24090.0,23015.0,23015.0,1248.0
2022-08-15,22750.0,22835.0,21700.0,21915.0,1589.0
2022-08-16,21950.0,22640.0,21870.0,22600.0,1278.0
2022-08-17,22210.0,22490.0,21820.0,22035.0,1240.0
2022-08-18,21800.0,22400.0,21685.0,21775.0,1506.0
2022-08-19,22580.0,22630.0,21660.0,22100.0,1508.0
2022-08-22,22315.0,22455.0,21910.0,22415.0,1656.0
2022-08-23,22340.0,22340.0,21700.0,21890.0,1718.0
2022-08-24,21690.0,21845.0,21300.0,21480.0,1686.0
2022-08-25,21790.0,21950.0,21325.0,21950.0,2670.0
2022-08-26,21840.0,22200.0,21350.0,21710.0,1611.0
2022-08-29,,,,21710.0,
2022-08-30,21115.0,21780.0,20750.0,21385.0,3036.0
2022-08-31,21690.0,21900.0,21295.0,21370.0,2311.0
2022-09-01,21000.0,21115.0,20275.0,20505.0,3075.0
2022-09-02,20300.0,20775.0,20050.0,20715.0,2020.0
2022-09-05,20870.0,21735.0,20770.0,21600.0,2190.0
2022-09-06,21780.0,21780.0,21170.0,21580.0,1861.0
2022-09-07,21450.0,21800.0,21205.0,21600.0,1893.0
2022-09-08,21620.0,21900.0,21280.0,21900.0,1487.0
2022-09-09,22290.0,23100.0,22290.0,22960.0,2460.0
2022-09-13,23980.0,25325.0,23840.0,24100.0,4449.0
2022-09-14,24040.0,24485.0,23640.0,24415.0,2124.0
2022-09-15,24300.0,24460.0,23050.0,23250.0,2334.0
2022-09-16,23200.0,24550.0,22995.0,24490.0,1895.0
2022-09-19,23940.0,25100.0,23550.0,24670.0,2428.0
2022-09-20,24600.0,25200.0,24550.0,24860.0,1572.0
2022-09-21,25300.0,25700.0,24550.0,25000.0,2519.0
2022-09-22,25000.0,25160.0,24300.0,24365.0,2039.0
2022-09-23,24250.0,24250.0,23200.0,23380.0,1888.0
2022-09-26,23200.0,23355.0,22050.0,22055.0,3211.0
2022-09-27,22630.0,22635.0,21550.0,21750.0,3124.0
2022-09-28,21495.0,22200.0,20940.0,22135.0,3331.0
2022-09-29,21930.0,23115.0,21640.0,22410.0,3251.0
2022-09-30,22985.0,22985.0,21045.0,21400.0,2533.0
2022-10-10,22125.0,22690.0,22125.0,22380.0,1257.0
2022-10-11,22350.0,22565.0,21835.0,22045.0,1388.0
2022-10-12,21875.0,22780.0,21660.0,22780.0,1926.0
2022-10-13,22250.0,22650.0,21680.0,22340.0,2209.0
2022-10-14,22425.0,22795.0,21710.0,21800.0,1681.0
2022-10-17,21785.0,21930.0,21470.0,21565.0,1903.0
2022-10-18,21615.0,22150.0,21470.0,21810.0,1938.0
2022-10-19,22050.0,22340.0,21760.0,21945.0,1433.0
2022-10-20,22250.0,22395.0,21735.0,22200.0,1290.0
2022-10-21,21575.0,22190.0,21500.0,22190.0,1912.0
2022-10-24,22100.0,22575.0,21800.0,22350.0,1186.0
2022-10-25,22010.0,22525.0,21875.0,22520.0,1214.0
2022-10-26,22355.0,22750.0,22220.0,22560.0,1452.0
2022-10-27,22500.0,22710.0,22115.0,22235.0,2178.0
2022-10-28,21895.0,22780.0,21815.0,22070.0,2187.0
2022-10-31,21800.0,22140.0,21700.0,21900.0,2525.0
2022-11-01,22560.0,23790.0,22380.0,23450.0,3919.0
2022-11-02,23400.0,24300.0,23250.0,24010.0,4502.0
2022-11-03,23675.0,23745.0,22690.0,22750.0,2446.0
2022-11-04,23160.0,24290.0,22970.0,23800.0,2609.0
2022-11-07,23395.0,23535.0,23015.0,23380.0,2190.0
2022-11-08,23330.0,24100.0,23270.0,23830.0,1620.0
2022-11-09,23800.0,24800.0,23800.0,24750.0,2740.0
2022-11-10,24885.0,26290.0,24400.0,26130.0,3392.0
2022-11-11,26405.0,27500.0,26090.0,27500.0,3214.0
2022-11-14,26250.0,30960.0,26250.0,28955.0,3750.0
2022-11-15,29495.0,31275.0,28115.0,29540.0,3117.0
2022-11-16,29600.0,29600.0,26610.0,26910.0,2430.0
2022-11-17,26920.0,27450.0,25000.0,25450.0,2301.0
2022-11-18,25225.0,26395.0,23900.0,25605.0,2230.0
2022-11-21,25385.0,25475.0,24535.0,25140.0,1513.0
2022-11-22,25300.0,26670.0,25205.0,26020.0,1632.0
2022-11-23,26190.0,26485.0,25660.0,26010.0,822.0
2022-11-24,26315.0,26600.0,26085.0,26100.0,400.0
2022-11-25,26250.0,26405.0,25370.0,25485.0,910.0
2022-11-28,25110.0,25745.0,25000.0,25600.0,882.0
2022-11-29,26250.0,27500.0,25645.0,26940.0,1638.0
2022-11-30,27170.0,27170.0,25865.0,26805.0,2183.0
2022-12-01,27170.0,27700.0,27170.0,27310.0,4347.0
2022-12-02,27320.0,28940.0,27155.0,28150.0,1925.0
2022-12-05,28395.0,29135.0,28130.0,28500.0,1455.0
2022-12-06,28720.0,29365.0,27800.0,29085.0,1609.0
2022-12-07,29045.0,32230.0,28610.0,30660.0,2501.0
2022-12-08,30970.0,33575.0,29410.0,29410.0,2219.0
2022-12-09,29950.0,30670.0,28700.0,28810.0,1240.0
2022-12-12,29100.0,30010.0,28825.0,29375.0,1096.0
2022-12-13,29620.0,29850.0,28200.0,28200.0,1772.0
2022-12-14,28500.0,28965.0,28080.0,28380.0,1496.0
2022-12-15,28700.0,29200.0,28250.0,28255.0,1126.0
2022-12-16,28360.0,29715.0,28090.0,28265.0,1252.0
2022-12-19,28265.0,28400.0,27100.0,27235.0,1496.0
2022-12-20,27375.0,29500.0,27280.0,28130.0,1601.0
2022-12-21,28325.0,29900.0,27850.0,29750.0,1399.0
2022-12-22,29510.0,29820.0,28375.0,29330.0,1301.0
2022-12-23,29175.0,30250.0,29100.0,29800.0,990.0
2022-12-26,,,,29800.0,
2022-12-27,,,,29800.0,
2022-12-28,30345.0,31470.0,30100.0,30390.0,1312.0
2022-12-29,30425.0,30500.0,29555.0,30000.0,1164.0
2022-12-30,30800.0,30950.0,29920.0,29920.0,641.0
2023-01-03,30000.0,31975.0,29920.0,31335.0,2242.0
2023-01-04,31000.0,31000.0,29200.0,29200.0,2458.0
2023-01-05,29000.0,29010.0,27600.0,27995.0,2476.0
2023-01-06,27510.0,28980.0,27260.0,28850.0,2613.0
2023-01-09,28500.0,29370.0,27330.0,27330.0,2918.0
2023-01-10,27330.0,28180.0,27260.0,27270.0,2132.0
2023-01-11,27945.0,28155.0,25915.0,25950.0,2911.0
2023-01-12,26335.0,27900.0,25970.0,27810.0,3142.0
2023-01-13,27710.0,28300.0,26720.0,27000.0,1975.0
2023-01-16,26915.0,27500.0,26340.0,27400.0,1386.0
2023-01-17,27015.0,27395.0,26500.0,26575.0,1419.0
2023-01-18,26855.0,28250.0,26855.0,28175.0,2054.0
2023-01-19,28325.0,29520.0,28100.0,29300.0,2853.0
2023-01-20,29400.0,29520.0,28295.0,28650.0,1039.0
2023-01-30,29420.0,30040.0,29115.0,29785.0,1750.0
2023-01-31,29550.0,30535.0,29295.0,30410.0,1861.0
2023-02-01,30730.0,30730.0,29000.0,29000.0,1898.0
2023-02-02,29000.0,30000.0,28635.0,30000.0,1938.0
2023-02-03,29950.0,30195.0,28460.0,28460.0,1570.0
2023-02-06,28465.0,28465.0,26960.0,27175.0,2203.0
2023-02-07,27220.0,27555.0,26740.0,27545.0,2278.0
2023-02-08,27795.0,27900.0,27255.0,27395.0,1350.0
2023-02-09,27645.0,29225.0,27150.0,29150.0,1850.0
2023-02-10,29000.0,29130.0,27370.0,27450.0,1828.0
2023-02-13,27245.0,27375.0,26420.0,26470.0,2471.0
2023-02-14,26570.0,27105.0,26280.0,26485.0,1933.0
2023-02-15,26495.0,26495.0,25990.0,25990.0,1559.0
2023-02-16,26000.0,26700.0,25975.0,26625.0,1516.0
2023-02-17,26460.0,26465.0,25560.0,25630.0,1491.0
2023-02-20,26050.0,27160.0,25850.0,27040.0,1281.0
2023-02-21,26910.0,27395.0,26830.0,26830.0,1037.0
2023-02-22,26320.0,26680.0,26190.0,26520.0,1036.0
2023-02-23,26200.0,26325.0,25260.0,25275.0,2263.0
2023-02-24,25400.0,25520.0,24280.0,24330.0,3118.0
2023-02-27,24505.0,25570.0,24300.0,25400.0,2032.0
2023-02-28,25380.0,25505.0,24440.0,24890.0,2612.0
2023-03-01,25050.0,25505.0,24735.0,25000.0,1991.0
2023-03-02,24810.0,24895.0,24100.0,24160.0,2008.0
2023-03-03,24405.0,24950.0,24160.0,24570.0,1890.0
2023-03-06,24485.0,24705.0,24245.0,24445.0,1793.0
2023-03-07,24395.0,24475.0,23640.0,24125.0,2656.0
2023-03-08,24030.0,24085.0,23590.0,23925.0,2002.0
2023-03-09,23810.0,23945.0,23200.0,23200.0,2114.0
2023-03-10,23000.0,23230.0,22620.0,22680.0,3009.0
2023-03-13,22895.0,23665.0,22705.0,23180.0,2806.0
2023-03-14,23125.0,23715.0,22965.0,23010.0,2394.0
2023-03-15,22955.0,23400.0,22770.0,22880.0,2566.0
2023-03-16,23050.0,23560.0,22800.0,23465.0,2848.0
2023-03-17,23550.0,23615.0,23230.0,23580.0,1525.0
2023-03-20,23270.0,23270.0,22680.0,22795.0,1745.0
2023-03-21,22670.0,22970.0,22395.0,22475.0,2160.0
2023-03-22,22900.0,22930.0,22430.0,22765.0,2080.0
2023-03-23,22535.0,22735.0,22250.0,22535.0,2170.0
2023-03-24,22910.0,23695.0,22910.0,23680.0,2168.0
2023-03-27,23700.0,24200.0,22690.0,23800.0,3139.0
2023-03-28,23875.0,24310.0,23665.0,24125.0,2003.0
2023-03-29,24150.0,24400.0,23575.0,23785.0,2188.0
2023-03-30,23845.0,23910.0,22950.0,23005.0,1793.0
2023-03-31,23200.0,23895.0,22860.0,23625.0,2532.0
2023-04-03,23755.0,24000.0,22855.0,22960.0,2594.0
2023-04-04,23145.0,23625.0,22970.0,23050.0,1822.0
2023-04-06,22535.0,23080.0,22335.0,23075.0,1970.0
2023-04-07,,,,23075.0,
2023-04-10,,,,23075.0,
2023-04-11,22935.0,23615.0,22785.0,23495.0,2061.0
2023-04-12,23480.0,23680.0,23000.0,23670.0,1819.0
2023-04-13,23550.0,23750.0,23325.0,23710.0,1292.0
