指标名称,银行间质押式回购加权利率:7天,银行间质押式回购加权利率:1个月,成交量:银行间质押式回购,中债商业银行同业存单到期收益率(AAA):3个月,中债商业银行同业存单到期收益率(AAA):1年,中债商业银行普通债到期收益率(AAA):1年,中债商业银行普通债到期收益率(AAA):5年,同业存单:发行利率(股份制银行):3个月,同业存单:发行利率(股份制银行):1年,银行间同业拆借加权利率:7天,中国工商银行:定期存款利率:1年(整存整取),中国工商银行:活期存款利率
2017-03-01,3.3087,4.4973,21685.2261,4.3098,4.2203,4.2203,4.3414,4.4021,4.4,3.025,,
2017-03-02,3.1464,4.3768,21782.2591,4.2999,4.1943,4.1943,4.3314,4.4025,,2.9675,,
2017-03-03,2.7266,4.3691,21741.6833,4.28,4.1995,4.1995,4.3424,4.4026,4.3,2.9393,,
2017-03-06,2.8317,4.3761,23474.7078,4.26,4.1655,4.1655,4.3394,4.3818,,2.8759,,
2017-03-07,3.1686,4.4806,22309.6096,4.2818,4.2205,4.2205,4.3527,4.3055,,3.063,,
2017-03-08,2.9694,4.5275,21516.0901,4.2927,4.2367,4.2367,4.3692,4.3163,4.275,3.0299,,
2017-03-09,2.8677,4.5173,21767.6714,4.2921,4.2474,4.2474,4.3965,4.3551,4.4,2.8661,,
2017-03-10,2.7364,4.4669,21922.6577,4.3061,4.2717,4.2717,4.4285,4.35,4.4,2.8843,,
2017-03-13,2.8136,4.4131,23062.1426,4.3343,4.33,4.33,4.4684,4.3716,4.45,2.9462,,
2017-03-14,2.8619,4.8306,24299.0963,4.3896,4.34,4.34,4.4634,4.3683,4.35,2.9803,,
2017-03-15,2.9308,4.8114,24924.1774,4.3922,4.3101,4.3101,4.4342,4.4115,4.325,2.8754,,
2017-03-16,3.76,4.7679,23606.4567,4.4173,4.32,4.32,4.4035,4.4416,4.3667,3.241,,
2017-03-17,3.5536,4.8955,23385.1016,4.4525,4.3446,4.3446,4.4249,4.5356,4.25,3.1874,,
2017-03-20,3.8797,5.0834,21970.2253,4.5148,4.48,4.48,4.4187,4.5537,,3.3613,,
2017-03-21,5.0095,5.9009,21413.3533,4.6124,4.48,4.48,4.4526,4.593,,3.7288,,
2017-03-22,4.5903,5.7694,21286.5042,4.5375,4.48,4.48,4.4426,4.6382,4.35,3.5354,,
2017-03-23,4.0151,5.5131,20625.7184,4.5041,4.3988,4.3988,4.4304,4.6438,4.3667,3.8561,,
2017-03-24,3.1965,5.3671,20545.1187,4.4704,4.3675,4.3675,4.4019,4.599,4.4,3.2783,,
2017-03-27,3.4375,4.8971,22282.4754,4.3352,4.3175,4.3175,4.3857,4.5,4.4167,3.2409,,
2017-03-28,3.0715,4.6487,20609.7573,4.3249,4.3175,4.3175,4.3461,4.4229,4.282,3.1041,,
2017-03-29,4.1531,4.6889,20354.3317,4.3596,4.2817,4.2817,4.3611,4.3643,4.3525,3.2358,,
2017-03-30,4.166,4.9218,19177.6019,4.3645,4.3,4.3,4.3772,4.3418,4.325,3.4225,,
2017-03-31,4.5802,4.5084,16159.1248,4.2796,4.2736,4.2736,4.3917,4.2998,,3.4186,,
2017-04-01,2.6938,3.65,13000.6966,4.1085,4.2508,4.2508,4.3918,4.3067,4.3,2.9943,,
2017-04-05,2.9654,4.1524,24867.6433,4.1221,4.2098,4.2098,4.3679,4.3001,4.3,2.9375,,
2017-04-06,3.2045,4.2586,23364.467,4.0159,4.2098,4.2098,4.3879,4.2563,4.25,3.0341,,
2017-04-07,2.9123,4.1644,23395.0099,4.0274,4.1959,4.1959,4.3641,4.2688,4.25,3.1914,,
2017-04-10,2.8522,4.1299,24800.6983,4.0629,4.1804,4.1804,4.3638,4.2858,4.275,2.8708,,
2017-04-11,2.7683,4.1457,23779.2216,4.0699,4.1804,4.1804,4.3799,4.3168,4.35,2.8704,,
2017-04-12,2.8044,4.0836,23734.532,4.1516,4.1804,4.1804,4.3872,4.3168,4.28,2.8953,,
2017-04-13,2.8165,4.0348,26355.1808,4.2029,4.2,4.2,4.3768,4.3161,4.34,2.8731,,
2017-04-14,2.8446,4.2679,24010.6728,4.2009,4.2179,4.2179,4.407,4.3144,4.325,2.9992,,
2017-04-17,3.2854,4.0706,22887.108,4.2403,4.2929,4.2929,4.457,4.3144,4.4,3.1453,,
2017-04-18,3.3449,4.2143,22451.8281,4.331,4.3079,4.3079,4.4745,4.3215,4.3,3.3239,,
2017-04-19,3.3629,4.1417,20989.9973,4.3594,4.2975,4.2975,4.4971,4.3501,4.4,3.2059,,
2017-04-20,3.5772,4.0557,21185.4048,4.3897,4.3261,4.3261,4.5403,4.3975,4.4667,3.3888,,
2017-04-21,3.5439,4.0586,19864.2827,4.4443,4.3577,4.3577,4.5656,4.4176,4.3351,3.2785,,
2017-04-24,3.601,4.1942,21404.0366,4.4125,4.3914,4.3914,4.6401,4.4038,4.42,3.2657,,
2017-04-25,3.8353,4.2294,21087.9299,4.3657,4.4109,4.4109,4.6799,4.4586,,3.3797,,
2017-04-26,3.963,4.3359,21540.7722,4.3669,4.435,4.435,4.6659,4.4631,4.445,3.3511,,
2017-04-27,4.3649,4.3094,21386.7276,4.3738,4.4,4.4,4.6249,4.449,4.35,3.8357,,
2017-04-28,4.1818,4.3798,16751.4129,4.3896,4.39,4.39,4.6451,4.4686,4.3,3.5646,,
2017-05-02,3.6169,4.2028,19716.39,4.3571,4.37,4.37,4.6823,4.4589,4.3,3.4656,,
2017-05-03,3.9174,4.4196,21119.6153,4.4171,4.41,4.41,4.7458,4.4643,4.25,3.4707,,
2017-05-04,3.826,4.4434,20672.2919,4.41,4.41,4.41,4.7532,4.4983,4.5,3.3921,,
2017-05-05,3.2847,4.3996,21361.1767,4.4106,4.425,4.425,4.7532,4.5089,4.45,3.288,,
2017-05-08,3.2143,4.379,21425.0429,4.4516,4.4907,4.4907,4.7932,4.55,4.42,3.0885,,
2017-05-09,3.2494,4.3818,22842.9539,4.4983,4.5702,4.5702,4.8483,4.5613,4.5375,3.2563,,
2017-05-10,3.2316,4.3471,22996.59,4.5073,4.585,4.585,4.9484,4.576,4.5101,3.1418,,
2017-05-11,3.231,4.4567,23173.6666,4.5421,4.5992,4.5992,4.9488,4.62,4.53,3.1958,,
2017-05-12,3.1537,4.4909,21526.3424,4.5541,4.56,4.56,4.9489,4.6367,4.5551,3.2152,,
2017-05-15,3.1362,4.4801,22318.4436,4.5739,4.61,4.61,4.9189,4.6384,4.75,3.1542,,
2017-05-16,3.2008,4.4843,24269.8642,4.5594,4.61,4.61,4.9183,4.65,4.55,3.2193,,
2017-05-17,3.2045,4.4952,23452.1362,4.58,4.61,4.61,4.8944,4.6572,4.6,3.1507,,
2017-05-18,3.2467,4.5062,25039.557,4.58,4.6,4.6,4.8821,4.6501,4.6001,3.24,,
2017-05-19,3.0857,4.4325,23386.0966,4.6099,4.61,4.61,4.8628,4.7129,4.6,3.2242,,
2017-05-22,3.0044,4.4163,22868.6506,4.6101,4.6341,4.6341,4.8601,4.7222,4.59,3.1675,,
2017-05-23,2.9759,4.2778,24005.6604,4.614,4.7103,4.7103,4.8625,4.7357,,3.3426,,
2017-05-24,2.9833,4.2005,25620.7921,4.6606,4.6937,4.6937,4.8554,4.7636,,3.1715,,
2017-05-25,3.4518,4.1957,25541.7551,4.6601,4.6637,4.6637,4.8569,4.7643,4.6001,3.3631,,
2017-05-26,3.3988,4.2153,22728.6501,4.6347,4.6601,4.6601,4.859,4.7625,4.6,3.1707,,
2017-05-27,2.9849,4.1636,12934.0336,4.6588,4.6601,4.6601,4.8527,4.7867,4.6167,3.0846,,
2017-05-31,3.1229,4.1088,20927.7549,4.785,4.71,4.71,4.8319,4.8128,,3.2231,,
2017-06-01,3.3076,4.7269,24534.5821,4.7417,4.7151,4.7151,4.8111,4.85,4.6,3.1842,,
2017-06-02,3.4359,4.9546,24008.1688,4.7535,4.6901,4.6901,4.7814,4.8571,,3.2644,,
2017-06-05,3.3991,5.0081,23402.7561,4.7674,4.6901,4.6901,4.7715,4.8801,,3.2243,,
2017-06-06,3.4552,5.2808,23743.9143,4.8299,4.7015,4.7015,4.7767,4.9178,,3.3017,,
2017-06-07,3.366,5.1826,25143.2289,4.869,4.7215,4.7215,4.8067,4.9655,4.86,3.4311,,
2017-06-08,3.343,5.4045,24397.6468,4.8702,4.7657,4.7657,4.7804,4.9972,5.0,3.2928,,
2017-06-09,3.2216,5.0423,24549.1067,4.9067,4.7801,4.7801,4.768,5.005,4.88,3.3577,,
2017-06-12,3.3055,5.3984,25400.3111,4.8588,4.7976,4.7976,4.742,5.0056,4.9501,3.4132,,
2017-06-13,3.2798,5.5027,26541.6572,4.8395,4.8069,4.8069,4.6847,4.9934,4.815,3.3176,,
2017-06-14,3.2693,5.0296,27749.3648,4.7895,4.731,4.731,4.6463,4.9429,4.86,3.3361,,
2017-06-15,3.3432,5.1975,27562.9652,4.7878,4.731,4.731,4.6201,4.8801,4.83,3.2176,,
2017-06-16,3.3886,5.0589,26735.6476,4.7359,4.721,4.721,4.6204,4.8801,4.825,3.4424,,
2017-06-19,3.4901,5.4938,27861.3763,4.6756,4.66,4.66,4.5957,4.7913,4.75,3.2603,,
2017-06-20,3.5464,5.3388,27607.8179,4.5298,4.56,4.56,4.5671,4.6701,4.6875,3.3254,,
2017-06-21,3.5318,5.1692,26587.8475,4.5301,4.55,4.55,4.5685,4.5825,4.6,3.2206,,
2017-06-22,3.3628,4.8641,26870.2604,4.5313,4.5602,4.5602,4.6017,4.5967,4.65,3.3758,,
2017-06-23,3.0767,4.827,25775.4993,4.491,4.55,4.55,4.5977,4.55,4.6333,3.6457,,
2017-06-26,3.6461,4.8885,24478.3306,4.3176,4.51,4.51,4.5787,4.5063,4.6,3.3234,,
2017-06-27,3.703,4.822,23413.5176,4.2612,4.51,4.51,4.5297,4.4001,,3.3356,,
2017-06-28,3.8522,4.5563,22889.0428,4.2132,4.4604,4.4604,4.5047,4.3124,4.5,3.203,,
2017-06-29,3.7594,4.7939,23329.1878,4.21,4.4309,4.4309,4.4697,4.15,4.4717,3.184,,
2017-06-30,3.9682,4.5,16574.6182,4.2101,4.4902,4.4902,4.4996,,4.45,3.5883,,
2017-07-03,3.2458,4.6416,20632.14,4.1605,4.4611,4.4611,4.499,,,3.1993,,
2017-07-04,3.0873,4.5503,22239.9795,4.0812,4.4314,4.4314,4.521,4.2333,4.45,3.2308,,
2017-07-05,2.9688,4.0999,25699.6319,4.0208,4.4569,4.4569,4.5159,4.2625,4.475,3.2028,,
2017-07-06,2.9295,4.0819,26546.534,4.0034,4.4553,4.4553,4.517,4.246,4.45,3.1124,,
2017-07-07,2.8424,3.9884,27063.974,3.9859,4.42,4.42,4.5278,4.2288,4.65,3.0184,,
2017-07-10,2.868,4.0315,27756.2031,4.1648,4.4123,4.4123,4.5182,4.2201,,3.1352,,
2017-07-11,3.0408,4.0039,26767.0166,4.171,4.4107,4.4107,4.5291,4.2346,4.55,3.2269,,
2017-07-12,3.107,3.9954,25880.5252,4.166,4.4115,4.4115,4.5518,4.247,4.6067,3.2215,,
2017-07-13,3.1121,4.0663,27290.6806,4.1822,4.4116,4.4116,4.579,4.2563,4.6,3.1267,,
2017-07-14,2.9371,3.8856,27473.032,4.1427,4.36,4.36,4.573,4.255,4.5009,3.1362,,
2017-07-17,3.0748,4.0865,27456.2243,4.1174,4.31,4.31,4.5439,4.2289,4.435,3.0919,,
2017-07-18,3.5311,4.5146,25141.0325,4.2111,4.335,4.335,4.5698,4.1393,4.4,3.5081,,
2017-07-19,3.9987,4.4481,22232.5141,4.1815,4.36,4.36,4.5692,4.1334,4.3,3.4354,,
2017-07-20,3.6181,4.2781,22271.701,4.0718,4.3102,4.3102,4.5843,4.1501,4.3,3.2958,,
2017-07-21,3.459,4.243,21668.5377,4.1333,4.3223,4.3223,4.5718,4.225,,3.3356,,
2017-07-24,3.3278,4.4071,24479.048,4.1423,4.2859,4.2859,4.5617,4.1714,4.385,3.2187,,
2017-07-25,3.6063,4.1252,24498.3472,4.1607,4.2616,4.2616,4.5538,4.2213,4.3,3.4184,,
2017-07-26,3.7125,4.2136,25368.4106,4.1838,4.2964,4.2964,4.5688,4.2555,4.4767,3.2718,,
2017-07-27,3.8032,4.0962,23669.5355,4.1809,4.285,4.285,4.5588,4.2522,4.46,3.4507,,
2017-07-28,3.6735,4.2358,22087.9159,4.1951,4.312,4.312,4.5468,4.2776,,3.4212,,
2017-07-31,3.7452,4.1419,19364.032,4.2437,4.345,4.345,4.549,4.264,,3.5008,,
2017-08-01,3.6866,4.4784,21676.3642,4.2278,4.3613,4.3613,4.5489,4.3018,,3.5961,,
2017-08-02,3.4873,3.913,22786.5351,4.2351,4.3602,4.3602,4.5602,4.3055,4.41,3.3252,,
2017-08-03,3.2133,3.918,24800.924,4.211,4.3832,4.3832,4.5611,4.343,4.42,3.1839,,
2017-08-04,3.0387,3.8097,25194.1166,4.2095,4.3614,4.3614,4.5628,4.3608,,3.2004,,
2017-08-07,3.0677,3.8577,28100.2181,4.2624,4.4103,4.4103,4.5737,4.3618,,3.249,,
2017-08-08,3.292,3.944,26387.9764,4.2796,4.3913,4.3913,4.5851,4.365,,3.3734,,
2017-08-09,3.2492,3.8823,26032.0524,4.2804,4.4012,4.4012,4.6138,4.3742,,3.2484,,
2017-08-10,3.1861,3.8607,26079.169,4.3201,4.4112,4.4112,4.6355,4.3811,4.43,3.2052,,
2017-08-11,3.0689,3.8169,26456.7366,4.3199,4.4189,4.4189,4.6697,4.4,,3.3767,,
2017-08-14,3.25,3.8296,26511.0917,4.3587,4.4089,4.4089,4.679,4.4017,,3.2911,,
2017-08-15,3.4594,4.2078,25656.834,4.3496,4.414,4.414,4.6678,4.4023,,3.4044,,
2017-08-16,3.9393,4.1733,23697.9499,4.3679,4.439,4.439,4.6709,4.4056,4.65,3.3709,,
2017-08-17,4.0206,4.2195,22130.6518,4.4102,4.4858,4.4858,4.6755,4.4041,,3.466,,
2017-08-18,3.5274,4.1383,21336.3464,4.3796,4.461,4.461,4.6542,4.4115,4.42,3.633,,
2017-08-21,3.5718,4.1203,23256.0372,4.3706,4.455,4.455,4.6869,4.4163,,3.4731,,
2017-08-22,3.8081,4.2462,23057.8988,4.4004,4.4565,4.4565,4.7143,4.4419,4.4,3.4663,,
2017-08-23,3.8028,4.2481,23949.0691,4.4247,4.4765,4.4765,4.7341,4.459,,3.5276,,
2017-08-24,3.6297,4.1985,24221.7521,4.4,4.5065,4.5065,4.7243,4.4772,,3.5001,,
2017-08-25,3.584,4.0926,24296.1805,4.45,4.5103,4.5103,4.7198,4.501,,3.536,,
2017-08-28,3.6138,4.0385,23898.3696,4.4855,4.5103,4.5103,4.7448,4.5309,4.45,3.4231,,
2017-08-29,3.8625,4.3626,23624.9848,4.5101,4.5653,4.5653,4.7415,4.5533,4.605,3.5581,,
2017-08-30,4.2114,4.168,24069.7026,4.6103,4.64,4.64,4.7258,4.6011,4.8,3.7198,,
2017-08-31,4.0733,4.396,21023.4118,4.5595,4.6076,4.6076,4.7099,4.6437,4.625,3.5382,,
2017-09-01,3.3574,4.2456,24658.0162,4.5097,4.5454,4.5454,4.6946,4.6556,4.55,3.5658,,
2017-09-04,3.2603,4.1661,26215.2891,4.5301,4.5678,4.5678,4.6967,4.6841,4.735,3.3566,,
2017-09-05,3.1412,4.2929,28598.3528,4.5592,4.5958,4.5958,4.7127,4.6509,4.82,3.2135,,
2017-09-06,3.1391,4.6243,28515.1814,4.5594,4.6221,4.6221,4.7027,4.6615,4.8,3.1932,,
2017-09-07,3.1349,4.6476,28968.3887,4.485,4.565,4.565,4.6955,4.6567,4.7633,3.2072,,
2017-09-08,3.1332,4.5666,28015.9493,4.3601,4.5311,4.5311,4.6706,4.6164,4.6983,3.3159,,
2017-09-11,3.1611,4.7448,30725.5039,4.2646,4.4971,4.4971,4.6905,4.4562,4.6,3.2827,,
2017-09-12,3.3272,4.7436,30098.0978,4.281,4.5,4.5,4.6854,4.28,4.4733,3.2705,,
2017-09-13,3.455,4.9003,29921.3574,4.3114,4.5,4.5,4.7141,4.2,4.4867,3.3474,,
2017-09-14,3.4231,4.8351,26774.7256,4.2666,4.5339,4.5339,4.7158,4.2751,4.5533,3.3893,,
2017-09-15,3.5789,4.769,23970.5254,4.3103,4.5566,4.5566,4.687,4.28,4.51,3.4311,,
2017-09-18,3.6818,4.8558,23949.7135,4.3206,4.5571,4.5571,4.6805,4.285,4.53,3.4829,,
2017-09-19,3.8963,4.8818,24367.0336,4.3232,4.5796,4.5796,4.6813,4.3251,4.59,3.6863,,
2017-09-20,3.8421,4.9676,25494.2038,4.3498,4.5771,4.5771,4.6559,4.3858,4.6667,3.558,,
2017-09-21,3.6714,4.9092,27110.4384,4.3028,4.5672,4.5672,4.6711,4.3938,4.6075,3.6297,,
2017-09-22,3.4754,4.8482,25563.7302,4.3502,4.5306,4.5306,4.6832,4.3672,4.69,3.6014,,
2017-09-25,3.4455,4.6139,28858.9244,4.3012,4.5386,4.5386,4.6871,4.3667,4.6167,3.7055,,
2017-09-26,3.6244,5.4579,28708.8612,4.3373,4.5536,4.5536,4.6807,4.3,4.5733,4.114,,
2017-09-27,3.6627,5.8966,27141.1795,4.4502,4.5912,4.5912,4.6956,4.29,4.5167,3.8261,,
2017-09-28,3.6387,5.4317,26455.5839,4.4022,4.5916,4.5916,4.7123,4.4,,4.1776,,
2017-09-29,3.9972,5.0915,19745.6178,4.2701,4.5482,4.5482,4.6857,,4.5,3.7493,,
2017-09-30,3.2042,4.5407,9416.5102,4.3395,4.5511,4.5511,4.6768,4.3498,,3.1138,,
2017-10-09,3.4973,4.4286,23306.7437,4.335,4.5181,4.5181,4.6906,,4.5,3.3906,,
2017-10-10,3.8366,4.6317,25902.5585,4.3547,4.4988,4.4988,4.7024,4.2999,4.45,3.7252,,
2017-10-11,3.3103,4.7348,26683.038,4.3619,4.5011,4.5011,4.7018,4.35,4.45,3.5077,,
2017-10-12,3.1303,4.5502,28598.8847,4.3417,4.5127,4.5127,4.7049,4.44,4.45,3.1779,,
2017-10-13,3.0346,4.6167,26360.7756,4.3325,4.5233,4.5233,4.7108,4.4857,,3.1701,,
2017-10-16,3.1081,4.4707,28497.1971,4.4024,4.5472,4.5472,4.7509,4.518,4.67,3.3466,,
2017-10-17,3.2065,4.387,28666.7978,4.3763,4.5705,4.5705,4.7859,4.505,4.5,3.2563,,
2017-10-18,3.1788,4.2979,28001.0594,4.3901,4.5902,4.5902,4.7806,4.508,4.7,3.3078,,
2017-10-19,3.0742,4.2907,26520.1234,4.3832,4.576,4.576,4.7505,4.514,4.6275,3.2202,,
2017-10-20,2.9898,4.2385,25814.2914,4.4109,4.5604,4.5604,4.7501,4.5044,4.6383,3.2087,,
2017-10-23,2.986,4.1952,26216.3151,4.4459,4.6442,4.6442,4.7501,4.52,4.662,3.288,,
2017-10-24,3.1493,4.2136,26096.9515,4.451,4.6056,4.6056,4.775,4.5229,4.634,3.3553,,
2017-10-25,3.5654,4.2149,27192.4746,4.4601,4.5906,4.5906,4.7986,4.5438,4.6114,3.4765,,
2017-10-26,3.74,4.1953,24523.2308,4.4672,4.5802,4.5802,4.8005,4.5315,4.6825,3.3183,,
2017-10-27,3.591,4.3391,22083.7793,4.4877,4.615,4.615,4.8507,4.5425,,3.4248,,
2017-10-30,3.8268,4.3589,21910.1056,4.5183,4.6709,4.6709,4.9061,4.5643,4.6,3.3362,,
2017-10-31,3.9304,4.7975,18912.0615,4.5833,4.6854,4.6854,4.9057,4.57,4.6,3.5961,,
2017-11-01,3.551,4.3354,23868.7143,4.5002,4.5998,4.5998,4.9012,4.6101,,3.6047,,
2017-11-02,3.0997,4.2733,26451.8836,4.49,4.5901,4.5901,4.8993,4.6155,4.6,3.2531,,
2017-11-03,2.9142,4.2011,25643.9114,4.4812,4.6171,4.6171,4.9024,4.625,4.7275,3.2074,,
2017-11-06,2.9302,4.2776,28868.8161,4.531,4.6188,4.6188,4.9234,4.6369,4.775,3.148,,
2017-11-07,3.0141,4.2066,28774.4894,4.5601,4.601,4.601,4.9489,4.6267,4.8,3.0833,,
2017-11-08,3.0698,4.1931,27768.7788,4.57,4.626,4.626,4.9606,4.6562,4.9,3.3796,,
2017-11-09,3.2299,4.2798,26063.8858,4.6309,4.6749,4.6749,4.9708,4.68,4.8,3.3072,,
2017-11-10,3.3993,4.3808,24881.4526,4.6358,4.7027,4.7027,4.9808,4.7,4.68,3.4212,,
2017-11-13,3.4417,4.4724,26679.9266,4.6717,4.7722,4.7722,5.0358,4.75,4.9,3.3596,,
2017-11-14,3.5785,4.5249,27447.796,4.7019,4.8214,4.8214,5.0507,4.7501,4.865,3.4164,,
2017-11-15,3.7149,4.6876,27496.7849,4.7152,4.853,4.853,5.0526,4.7625,4.98,3.7868,,
2017-11-16,3.4924,4.3973,27633.1573,4.7153,4.8539,4.8539,5.0307,4.825,4.8375,3.5345,,
2017-11-17,3.2785,4.425,27411.4793,4.6901,4.8529,4.8529,5.0454,4.889,4.865,3.5326,,
2017-11-20,3.3609,4.3642,27220.4466,4.702,4.8395,4.8395,5.0454,4.908,4.91,3.3386,,
2017-11-21,3.6711,4.5856,27345.5627,4.7266,4.8431,4.8431,5.0856,4.844,4.885,3.5001,,
2017-11-22,3.839,4.9032,26489.3712,4.8531,4.8931,4.8931,5.1571,4.8659,4.82,3.8183,,
2017-11-23,3.7353,4.9617,25548.3354,4.8788,4.9031,4.9031,5.1833,4.8888,4.8,3.6081,,
2017-11-24,3.8276,4.6693,25075.4804,4.8802,4.9517,4.9517,5.1672,4.91,4.915,3.416,,
2017-11-27,3.7135,4.8228,27633.4386,4.8856,4.9417,4.9417,5.1932,4.97,4.99,3.4303,,
2017-11-28,4.0401,4.7785,28414.4036,4.8796,4.94,4.94,5.2148,4.9518,,3.4719,,
2017-11-29,3.8347,4.786,25505.688,4.8993,4.9559,4.9559,5.2137,4.9799,4.9733,3.4951,,
2017-11-30,3.6794,4.5633,19258.2551,4.8986,4.9364,4.9364,5.203,4.9875,4.99,3.5467,,
2017-12-01,3.1112,4.3667,25779.3537,4.8799,4.9447,4.9447,5.205,4.9872,4.99,3.5101,,
2017-12-04,2.9893,5.0981,28171.5663,4.9301,4.9339,4.9339,5.1893,4.9933,4.99,3.1276,,
2017-12-05,3.0417,5.0466,29955.21,4.884,4.9416,4.9416,5.1693,5.0,,3.1428,,
2017-12-06,3.0565,5.1969,30678.05,4.9086,4.8904,4.8904,5.1893,4.9558,4.94,3.2053,,
2017-12-07,3.086,5.1005,29417.2944,4.9295,4.9382,4.9382,5.1699,4.9776,5.1,3.166,,
2017-12-08,3.1033,5.2595,26347.9872,4.9301,4.9364,4.9364,5.1566,4.9801,5.015,3.3649,,
2017-12-11,3.2515,5.5703,28309.4406,4.9302,4.9437,4.9437,5.1411,4.995,4.965,3.1765,,
2017-12-12,3.4927,5.7139,29174.4302,4.9394,4.948,4.948,5.156,4.9314,4.9775,3.3982,,
2017-12-13,3.6175,5.7201,28091.3218,4.9799,4.9325,4.9325,5.1796,5.0045,5.0333,3.6103,,
2017-12-14,3.5094,5.3532,28418.989,5.0295,4.9874,4.9874,5.2023,4.9875,,3.3863,,
2017-12-15,3.3518,5.5156,27922.829,5.0299,4.9881,4.9881,5.2104,4.9999,5.05,3.4424,,
2017-12-18,3.424,5.7746,28466.7939,5.0696,5.0241,5.0241,5.2118,5.0916,,3.3419,,
2017-12-19,3.5055,6.1924,29102.919,5.0432,5.0336,5.0336,5.2321,5.08,5.19,3.3449,,
2017-12-20,3.365,6.1268,29192.9644,5.0498,5.0536,5.0536,5.2233,5.1244,5.0633,3.3132,,
2017-12-21,3.1778,5.8424,28111.5281,5.0772,5.109,5.109,5.2316,5.1362,5.0666,3.0704,,
2017-12-22,3.0297,6.2281,25487.8432,5.109,5.111,5.111,5.2657,5.13,5.025,3.5293,,
2017-12-25,3.5167,5.8009,26632.5057,5.0952,5.0641,5.0641,5.2769,5.196,4.95,3.0849,,
2017-12-26,4.5459,6.1162,28644.8431,5.13,5.0522,5.0522,5.2709,5.04,4.9667,3.7908,,
2017-12-27,5.0432,6.647100000000001,27511.4744,5.304,5.2299,5.2299,5.2818,5.2167,5.2,3.9573,,
2017-12-28,6.9366,6.177,22880.4706,5.2837,5.1799,5.1799,5.2862,5.4,5.0575,4.9733,,
2017-12-29,5.4198,6.3852,16412.8123,5.1915,5.1399,5.1399,5.2815,,,4.0539,,
2017-12-30,,,,5.1915,5.1399,5.1399,5.2815,,,,,
2017-12-31,,,,5.1915,5.1399,5.1399,5.2815,,,,,
2018-01-02,3.1173,3.9751,22640.4573,4.4379,4.8299,4.8299,5.2938,4.625,,3.2536,,
2018-01-03,2.9998,3.9284,26512.074,4.4477,4.7299,4.7299,5.3186,4.6,4.8001,3.2495,,
2018-01-04,2.9286,4.0071,27648.5954,4.4271,4.805,4.805,5.3019,4.6143,4.8167,3.2753,,
2018-01-05,2.8161,3.8345,28761.8512,4.3534,4.7887,4.7887,5.2896,4.6266,4.85,2.8376,,
2018-01-08,2.7989,3.9718,29151.7193,4.6299,4.8038,4.8038,5.2896,4.6999,4.875,2.7829,,
2018-01-09,2.9488,4.0318,28926.9856,4.6304,4.7896,4.7896,5.2708,4.7077,4.8733,3.0686,,
2018-01-10,3.1127,4.1466,28710.7385,4.6515,4.8428,4.8428,5.2956,4.7351,4.83,3.0701,,
2018-01-11,3.4292,4.1874,27647.621,4.6709,4.8528,4.8528,5.3417,4.7083,4.9575,3.4289,,
2018-01-12,3.3848,4.2687,27055.4334,4.6862,4.8964,4.8964,5.3367,4.7625,4.925,3.334,,
2018-01-15,3.4427,4.2835,26030.3302,4.6736,4.9174,4.9174,5.327,4.7912,4.85,2.9916,,
2018-01-16,3.4043,4.658,25850.6239,4.6967,4.9076,4.9076,5.3396,4.7722,5.0,3.2899,,
2018-01-17,3.72,4.7742,25942.2344,4.7429,4.9478,4.9478,5.3426,4.8,4.85,3.7466,,
2018-01-18,3.8133,4.8177,24422.4094,4.7347,4.8698,4.8698,5.326,4.8451,,3.504,,
2018-01-19,3.3619,4.7692,25325.8779,4.7489,4.8166,4.8166,5.3328,4.88,4.975,3.4187,,
2018-01-22,3.2366,4.7953,28078.861,4.7339,4.8614,4.8614,5.3141,4.8546,5.0,3.319,,
2018-01-23,3.128,4.8871,28222.7838,4.7653,4.8914,4.8914,5.3141,4.9031,4.9025,3.2264,,
2018-01-24,3.0726,4.7921,28843.9633,4.7798,4.8849,4.8849,5.2985,4.91,4.9167,3.201,,
2018-01-25,3.3646,4.7654,29153.8703,4.7814,4.8849,4.8849,5.3278,4.8867,5.05,3.1727,,
2018-01-26,3.3397,4.6523,26402.7554,4.75,4.8849,4.8849,5.3448,4.86,,3.2804,,
2018-01-29,3.2827,4.7762,25592.3459,4.7444,4.8849,4.8849,5.3456,4.8389,,3.2414,,
2018-01-30,3.2783,4.6841,22133.9653,4.7082,4.8849,4.8849,5.3542,4.82,4.85,3.1058,,
2018-01-31,3.1852,4.6064,15073.4422,4.7094,4.8493,4.8493,5.365,4.81,5.065,3.1048,,
2018-02-01,2.9119,4.6046,26233.7061,4.6717,4.8391,4.8391,5.365,4.8067,4.96,3.1907,,
2018-02-02,2.8922,4.5657,26523.5635,4.6464,4.8,4.8,5.3441,4.7927,4.94,3.1959,,
2018-02-05,2.8505,4.5091,30965.3892,4.727,4.819,4.819,5.3415,4.779,4.85,3.1363,,
2018-02-06,2.8942,4.5059,31095.7995,4.6473,4.79,4.79,5.3365,4.7669,4.86,3.1008,,
2018-02-07,2.8692,4.4657,30185.5507,4.6419,4.78,4.78,5.3269,4.7244,4.9767,3.0135,,
2018-02-08,3.0634,4.6599,31336.9124,4.6419,4.78,4.78,5.3257,4.6767,5.0267,3.8302,,
