,V.DCE_open,V.DCE_high,V.DCE_low,V.DCE_close,V.DCE_volume
2022-09-29,6100.0,6209.0,6065.0,6168.0,1092179.0
2022-09-30,6168.0,6214.0,6133.0,6184.0,795232.0
2022-10-10,6288.0,6325.0,6145.0,6241.0,973103.0
2022-10-11,6230.0,6278.0,6186.0,6222.0,915898.0
2022-10-12,6230.0,6254.0,6098.0,6180.0,1119743.0
2022-10-13,6170.0,6178.0,6034.0,6037.0,1006554.0
2022-10-14,6001.0,6076.0,5986.0,6031.0,938766.0
2022-10-17,6015.0,6055.0,5864.0,5870.0,1263565.0
2022-10-18,5870.0,5922.0,5833.0,5900.0,989127.0
2022-10-19,5900.0,5957.0,5862.0,5931.0,949741.0
2022-10-20,5931.0,5970.0,5885.0,5922.0,925218.0
2022-10-21,5922.0,5946.0,5856.0,5861.0,1016794.0
2022-10-24,5860.0,5980.0,5855.0,5891.0,1083852.0
2022-10-25,5885.0,5894.0,5785.0,5817.0,993187.0
2022-10-26,5817.0,5842.0,5750.0,5754.0,847916.0
2022-10-27,5770.0,5830.0,5729.0,5735.0,840094.0
2022-10-28,5745.0,5765.0,5601.0,5664.0,1075174.0
2022-10-31,5670.0,5672.0,5484.0,5528.0,1108541.0
2022-11-01,5528.0,5734.0,5513.0,5723.0,1177399.0
2022-11-02,5730.0,5815.0,5672.0,5782.0,1052893.0
2022-11-03,5777.0,5856.0,5715.0,5847.0,1055997.0
2022-11-04,5830.0,5975.0,5821.0,5927.0,1128160.0
2022-11-07,5956.0,6005.0,5763.0,5854.0,1186757.0
2022-11-08,5860.0,5885.0,5781.0,5840.0,927040.0
2022-11-09,5840.0,5913.0,5814.0,5854.0,962696.0
2022-11-10,5841.0,5885.0,5732.0,5747.0,1029652.0
2022-11-11,5730.0,5941.0,5720.0,5909.0,1402766.0
2022-11-14,5910.0,5971.0,5842.0,5863.0,1212260.0
2022-11-15,5850.0,5956.0,5848.0,5894.0,989065.0
2022-11-16,5886.0,5933.0,5867.0,5928.0,854472.0
2022-11-17,5921.0,5979.0,5781.0,5838.0,1280505.0
2022-11-18,5823.0,5865.0,5726.0,5860.0,1227931.0
2022-11-21,5850.0,5883.0,5732.0,5815.0,1246283.0
2022-11-22,5808.0,5850.0,5777.0,5789.0,982788.0
2022-11-23,5799.0,5833.0,5742.0,5812.0,1075279.0
2022-11-24,5800.0,6026.0,5782.0,6017.0,1450680.0
2022-11-25,6000.0,6126.0,5955.0,6120.0,1371542.0
2022-11-28,6125.0,6144.0,5887.0,5906.0,1506126.0
2022-11-29,5918.0,6016.0,5913.0,5966.0,968086.0
2022-11-30,5966.0,5989.0,5891.0,5975.0,933488.0
2022-12-01,5996.0,6046.0,5979.0,6006.0,859699.0
2022-12-02,6010.0,6157.0,5963.0,6122.0,943473.0
2022-12-05,6122.0,6246.0,6104.0,6185.0,900095.0
2022-12-06,6180.0,6196.0,6053.0,6112.0,930790.0
2022-12-07,6112.0,6138.0,6028.0,6047.0,830262.0
2022-12-08,6074.0,6107.0,6034.0,6080.0,578938.0
2022-12-09,6090.0,6264.0,6078.0,6217.0,622806.0
2022-12-12,6279.0,6373.0,6201.0,6205.0,1119284.0
2022-12-13,6196.0,6299.0,6192.0,6274.0,817292.0
2022-12-14,6270.0,6350.0,6268.0,6333.0,875290.0
2022-12-15,6329.0,6418.0,6309.0,6407.0,1119268.0
2022-12-16,6412.0,6477.0,6310.0,6398.0,1241389.0
2022-12-19,6379.0,6414.0,6220.0,6245.0,1328626.0
2022-12-20,6250.0,6324.0,6235.0,6275.0,968113.0
2022-12-21,6275.0,6335.0,6233.0,6335.0,902376.0
2022-12-22,6350.0,6366.0,6208.0,6225.0,1063789.0
2022-12-23,6243.0,6263.0,6158.0,6189.0,1076608.0
2022-12-26,6213.0,6295.0,6118.0,6285.0,1109172.0
2022-12-27,6280.0,6348.0,6251.0,6333.0,786212.0
2022-12-28,6318.0,6373.0,6267.0,6306.0,989886.0
2022-12-29,6294.0,6308.0,6188.0,6257.0,1022489.0
2022-12-30,6258.0,6285.0,6205.0,6263.0,947354.0
2023-01-03,6260.0,6333.0,6129.0,6325.0,876467.0
2023-01-04,6325.0,6338.0,6195.0,6239.0,1031496.0
2023-01-05,6210.0,6255.0,6180.0,6218.0,873148.0
2023-01-06,6240.0,6395.0,6231.0,6387.0,1201252.0
2023-01-09,6374.0,6390.0,6310.0,6367.0,879999.0
2023-01-10,6380.0,6427.0,6318.0,6369.0,1020493.0
2023-01-11,6369.0,6438.0,6351.0,6405.0,811845.0
2023-01-12,6415.0,6446.0,6373.0,6412.0,922886.0
2023-01-13,6419.0,6496.0,6403.0,6469.0,846433.0
2023-01-16,6475.0,6560.0,6441.0,6491.0,975979.0
2023-01-17,6477.0,6519.0,6410.0,6493.0,766944.0
2023-01-18,6515.0,6605.0,6500.0,6572.0,780899.0
2023-01-19,6580.0,6700.0,6558.0,6634.0,894363.0
2023-01-20,6630.0,6696.0,6602.0,6696.0,642411.0
2023-01-30,6690.0,6700.0,6502.0,6552.0,751257.0
2023-01-31,6545.0,6562.0,6358.0,6368.0,1115184.0
2023-02-01,6366.0,6418.0,6317.0,6331.0,944800.0
2023-02-02,6330.0,6337.0,6202.0,6216.0,1038792.0
2023-02-03,6206.0,6248.0,6167.0,6226.0,881114.0
2023-02-06,6226.0,6294.0,6188.0,6235.0,904481.0
2023-02-07,6240.0,6256.0,6143.0,6219.0,997907.0
2023-02-08,6227.0,6228.0,6151.0,6214.0,962506.0
2023-02-09,6226.0,6298.0,6220.0,6251.0,930776.0
2023-02-10,6238.0,6276.0,6151.0,6246.0,1033672.0
2023-02-13,6274.0,6282.0,6157.0,6186.0,1025832.0
2023-02-14,6180.0,6295.0,6173.0,6267.0,932981.0
2023-02-15,6267.0,6324.0,6232.0,6291.0,819291.0
2023-02-16,6294.0,6366.0,6292.0,6334.0,766561.0
2023-02-17,6331.0,6376.0,6314.0,6338.0,671766.0
2023-02-20,6320.0,6409.0,6262.0,6404.0,790541.0
2023-02-21,6413.0,6515.0,6410.0,6485.0,847458.0
2023-02-22,6500.0,6500.0,6422.0,6447.0,820746.0
2023-02-23,6480.0,6528.0,6441.0,6472.0,878600.0
2023-02-24,6485.0,6523.0,6479.0,6517.0,672957.0
2023-02-27,6502.0,6535.0,6411.0,6421.0,895959.0
2023-02-28,6425.0,6431.0,6325.0,6374.0,842325.0
2023-03-01,6373.0,6406.0,6334.0,6398.0,681279.0
2023-03-02,6387.0,6438.0,6372.0,6387.0,628361.0
2023-03-03,6384.0,6448.0,6348.0,6435.0,732490.0
2023-03-06,6418.0,6457.0,6366.0,6408.0,968363.0
2023-03-07,6408.0,6485.0,6400.0,6461.0,735818.0
2023-03-08,6461.0,6516.0,6431.0,6458.0,869025.0
2023-03-09,6456.0,6459.0,6315.0,6331.0,1001049.0
2023-03-10,6331.0,6372.0,6255.0,6299.0,898894.0
2023-03-13,6300.0,6440.0,6300.0,6381.0,977443.0
2023-03-14,6303.0,6398.0,6281.0,6337.0,827870.0
2023-03-15,6340.0,6344.0,6241.0,6254.0,775758.0
2023-03-16,6210.0,6242.0,6129.0,6130.0,804540.0
2023-03-17,6150.0,6233.0,6120.0,6163.0,768915.0
2023-03-20,6149.0,6196.0,6076.0,6126.0,882489.0
2023-03-21,6151.0,6178.0,6091.0,6118.0,651106.0
2023-03-22,6139.0,6183.0,6096.0,6141.0,697101.0
2023-03-23,6137.0,6147.0,6023.0,6045.0,1025784.0
2023-03-24,6055.0,6135.0,6012.0,6130.0,876017.0
2023-03-27,6085.0,6193.0,6076.0,6183.0,710321.0
2023-03-28,6188.0,6258.0,6187.0,6241.0,582112.0
2023-03-29,6255.0,6294.0,6232.0,6265.0,619218.0
2023-03-30,6280.0,6288.0,6190.0,6256.0,612189.0
2023-03-31,6256.0,6320.0,6244.0,6282.0,583125.0
2023-04-03,6295.0,6397.0,6251.0,6253.0,673636.0
2023-04-04,6250.0,6272.0,6172.0,6210.0,636042.0
2023-04-06,6204.0,6268.0,6163.0,6170.0,547676.0
2023-04-07,6189.0,6246.0,6166.0,6239.0,556263.0
2023-04-10,6220.0,6257.0,6146.0,6173.0,544679.0
2023-04-11,6168.0,6182.0,6104.0,6165.0,497410.0
2023-04-12,6155.0,6168.0,6110.0,6112.0,425329.0
2023-04-13,6102.0,6125.0,5971.0,6021.0,825694.0
2023-04-14,6003.0,6043.0,5978.0,6018.0,507649.0
2023-04-17,6025.0,6088.0,6014.0,6084.0,409728.0
2023-04-18,6074.0,6182.0,6074.0,6180.0,806130.0
2023-04-19,6180.0,6242.0,6174.0,6205.0,814414.0
2023-04-20,6195.0,6207.0,6137.0,6200.0,843583.0
2023-04-21,6200.0,6260.0,6178.0,6198.0,989502.0
2023-04-24,6200.0,6228.0,6101.0,6103.0,998809.0
2023-04-25,6118.0,6163.0,6065.0,6083.0,840256.0
2023-04-26,6068.0,6078.0,6025.0,6048.0,720844.0
2023-04-27,6027.0,6055.0,5957.0,5994.0,1023121.0
2023-04-28,5994.0,6042.0,5976.0,6025.0,603731.0
2023-05-04,5960.0,6048.0,5886.0,5987.0,696200.0
2023-05-05,5980.0,5983.0,5863.0,5919.0,817037.0
2023-05-08,5915.0,5992.0,5905.0,5987.0,848528.0
2023-05-09,5991.0,6012.0,5934.0,5943.0,722400.0
2023-05-10,5925.0,5940.0,5873.0,5889.0,813042.0
2023-05-11,5895.0,5902.0,5834.0,5836.0,874027.0
2023-05-12,5820.0,5852.0,5809.0,5818.0,661627.0
2023-05-15,5824.0,5888.0,5795.0,5871.0,887820.0
2023-05-16,5875.0,5894.0,5830.0,5841.0,821327.0
2023-05-17,5836.0,5865.0,5813.0,5858.0,701860.0
2023-05-18,5870.0,5916.0,5858.0,5910.0,912498.0
2023-05-19,5906.0,5907.0,5766.0,5782.0,1031832.0
2023-05-22,5788.0,5803.0,5653.0,5682.0,964139.0
2023-05-23,5709.0,5753.0,5685.0,5693.0,812859.0
2023-05-24,5681.0,5690.0,5627.0,5638.0,835921.0
2023-05-25,5638.0,5717.0,5614.0,5699.0,863965.0
2023-05-26,5680.0,5761.0,5647.0,5755.0,967160.0
2023-05-29,5755.0,5793.0,5705.0,5736.0,895247.0
2023-05-30,5722.0,5780.0,5678.0,5683.0,779285.0
2023-05-31,5645.0,5677.0,5620.0,5674.0,755722.0
2023-06-01,5660.0,5778.0,5650.0,5777.0,834953.0
2023-06-02,5777.0,5849.0,5727.0,5845.0,851220.0
2023-06-05,5820.0,5854.0,5695.0,5698.0,1057423.0
2023-06-06,5698.0,5777.0,5698.0,5732.0,894818.0
2023-06-07,5710.0,5728.0,5633.0,5655.0,1043078.0
2023-06-08,5660.0,5693.0,5641.0,5658.0,776511.0
2023-06-09,5658.0,5710.0,5627.0,5696.0,911658.0
2023-06-12,5699.0,5742.0,5645.0,5664.0,977032.0
2023-06-13,5645.0,5697.0,5596.0,5683.0,1094781.0
2023-06-14,5700.0,5789.0,5695.0,5756.0,943848.0
2023-06-15,5760.0,5785.0,5680.0,5730.0,956186.0
2023-06-16,5730.0,5829.0,5730.0,5812.0,953545.0
2023-06-19,5831.0,5842.0,5763.0,5791.0,968121.0
2023-06-20,5795.0,5886.0,5781.0,5796.0,1291296.0
2023-06-21,5790.0,5825.0,5769.0,5814.0,766980.0
2023-06-26,5770.0,5785.0,5700.0,5717.0,667721.0
2023-06-27,5706.0,5788.0,5696.0,5767.0,754645.0
2023-06-28,5749.0,5766.0,5725.0,5757.0,666557.0
2023-06-29,5743.0,5817.0,5734.0,5815.0,799380.0
2023-06-30,5806.0,5866.0,5805.0,5839.0,790649.0
2023-07-03,5845.0,5876.0,5808.0,5819.0,738107.0
2023-07-04,5827.0,5849.0,5794.0,5828.0,725407.0
2023-07-05,5831.0,5851.0,5766.0,5780.0,856580.0
2023-07-06,5784.0,5804.0,5762.0,5794.0,671028.0
2023-07-07,5798.0,5890.0,5790.0,5844.0,1057805.0
2023-07-10,5858.0,5879.0,5832.0,5870.0,671264.0
2023-07-11,5880.0,5930.0,5857.0,5896.0,826645.0
2023-07-12,5905.0,5943.0,5875.0,5936.0,808026.0
2023-07-13,5956.0,5993.0,5902.0,5979.0,1076746.0
2023-07-14,6002.0,6092.0,5988.0,6038.0,1171148.0
2023-07-17,6046.0,6067.0,5870.0,5875.0,1153434.0
2023-07-18,5878.0,5979.0,5863.0,5971.0,959607.0
2023-07-19,5990.0,6055.0,5980.0,6041.0,954089.0
2023-07-20,6048.0,6069.0,5989.0,6016.0,787900.0
2023-07-21,6016.0,6043.0,5959.0,6009.0,833373.0
2023-07-24,6030.0,6030.0,5933.0,5935.0,805885.0
2023-07-25,5950.0,6025.0,5931.0,6012.0,710530.0
2023-07-26,6010.0,6119.0,5990.0,6098.0,967554.0
2023-07-27,6080.0,6157.0,6080.0,6131.0,814418.0
2023-07-28,6188.0,6289.0,6153.0,6287.0,1250741.0
2023-07-31,6292.0,6360.0,6270.0,6291.0,1065904.0
2023-08-01,6310.0,6310.0,6202.0,6242.0,868078.0
2023-08-02,6218.0,6322.0,6201.0,6286.0,850209.0
2023-08-03,6286.0,6303.0,6135.0,6145.0,928265.0
2023-08-04,6192.0,6236.0,6162.0,6187.0,692399.0
2023-08-07,6187.0,6187.0,6105.0,6149.0,665892.0
2023-08-08,6145.0,6193.0,6089.0,6172.0,753106.0
2023-08-09,6152.0,6232.0,6120.0,6227.0,632719.0
2023-08-10,6230.0,6244.0,6138.0,6154.0,643443.0
2023-08-11,6138.0,6175.0,6115.0,6152.0,521943.0
2023-08-14,6155.0,6166.0,6030.0,6045.0,679918.0
2023-08-15,6059.0,6092.0,6025.0,6083.0,472710.0
2023-08-16,6067.0,6109.0,6033.0,6045.0,422525.0
2023-08-17,6070.0,6137.0,6050.0,6133.0,664512.0
2023-08-18,6140.0,6248.0,6140.0,6228.0,795934.0
2023-08-21,6215.0,6304.0,6188.0,6278.0,798317.0
2023-08-22,6272.0,6285.0,6212.0,6284.0,679216.0
2023-08-23,6310.0,6391.0,6310.0,6325.0,891570.0
2023-08-24,6310.0,6405.0,6289.0,6343.0,787634.0
2023-08-25,6324.0,6367.0,6284.0,6355.0,715763.0
2023-08-28,6370.0,6389.0,6256.0,6261.0,891438.0
2023-08-29,6261.0,6271.0,6153.0,6166.0,845993.0
2023-08-30,6171.0,6303.0,6159.0,6301.0,823110.0
2023-08-31,6304.0,6322.0,6236.0,6246.0,778452.0
2023-09-01,6269.0,6399.0,6267.0,6390.0,915061.0
2023-09-04,6420.0,6588.0,6374.0,6515.0,1579364.0
2023-09-05,6514.0,6591.0,6471.0,6535.0,1068126.0
2023-09-06,6510.0,6568.0,6463.0,6548.0,1154770.0
2023-09-07,6540.0,6632.0,6441.0,6518.0,1634958.0
2023-09-08,6520.0,6534.0,6424.0,6428.0,1246399.0
2023-09-11,6444.0,6502.0,6428.0,6462.0,1030980.0
2023-09-12,6465.0,6522.0,6438.0,6492.0,1150076.0
2023-09-13,6502.0,6546.0,6376.0,6385.0,1561933.0
2023-09-14,6385.0,6423.0,6330.0,6395.0,1296112.0
2023-09-15,6417.0,6467.0,6397.0,6453.0,1153123.0
2023-09-18,6430.0,6450.0,6350.0,6390.0,1407898.0
2023-09-19,6387.0,6491.0,6351.0,6488.0,1461527.0
2023-09-20,6498.0,6543.0,6401.0,6420.0,1301845.0
2023-09-21,6435.0,6438.0,6306.0,6307.0,1196117.0
2023-09-22,6320.0,6335.0,6232.0,6303.0,1402690.0
2023-09-25,6312.0,6329.0,6219.0,6247.0,1119693.0
2023-09-26,6241.0,6256.0,6163.0,6173.0,998985.0
2023-09-27,6170.0,6182.0,6115.0,6117.0,986647.0
2023-09-28,6130.0,6195.0,6106.0,6137.0,897550.0
2023-10-09,6033.0,6095.0,5995.0,6008.0,741132.0
2023-10-10,6008.0,6021.0,5907.0,5909.0,890686.0
2023-10-11,5900.0,5943.0,5872.0,5930.0,1022510.0
2023-10-12,5915.0,5975.0,5909.0,5968.0,944074.0
2023-10-13,5975.0,5985.0,5923.0,5955.0,774684.0
2023-10-16,5980.0,5996.0,5934.0,5973.0,802026.0
2023-10-17,5980.0,5990.0,5895.0,5918.0,938567.0
2023-10-18,5920.0,5968.0,5864.0,5872.0,1034116.0
2023-10-19,5879.0,5948.0,5858.0,5938.0,903148.0
2023-10-20,5939.0,6027.0,5927.0,5987.0,1163040.0
2023-10-23,5987.0,6024.0,5947.0,6012.0,1129743.0
2023-10-24,6020.0,6038.0,5946.0,5995.0,1006997.0
2023-10-25,6000.0,6056.0,5992.0,6054.0,972239.0
2023-10-26,6058.0,6090.0,5995.0,6088.0,1032713.0
2023-10-27,6070.0,6120.0,6047.0,6112.0,939335.0
2023-10-30,6115.0,6147.0,6090.0,6095.0,805849.0
2023-10-31,6091.0,6098.0,6025.0,6090.0,952780.0
2023-11-01,6090.0,6111.0,6055.0,6100.0,818988.0
2023-11-02,6129.0,6134.0,6048.0,6088.0,855997.0
2023-11-03,6088.0,6184.0,6078.0,6173.0,910746.0
2023-11-06,6177.0,6196.0,6141.0,6180.0,708626.0
2023-11-07,6180.0,6180.0,6102.0,6110.0,900065.0
2023-11-08,6096.0,6154.0,6054.0,6144.0,920231.0
2023-11-09,6129.0,6170.0,6104.0,6135.0,747171.0
2023-11-10,6130.0,6175.0,6082.0,6100.0,1074042.0
2023-11-13,6102.0,6141.0,6002.0,6012.0,1063629.0
2023-11-14,6017.0,6085.0,6012.0,6081.0,758430.0
2023-11-15,6080.0,6118.0,6039.0,6112.0,938256.0
2023-11-16,6100.0,6148.0,6086.0,6137.0,826378.0
2023-11-17,6137.0,6160.0,6033.0,6058.0,1064935.0
2023-11-20,6068.0,6094.0,6005.0,6014.0,870223.0
2023-11-21,6025.0,6032.0,5912.0,5915.0,1046568.0
2023-11-22,5920.0,5947.0,5874.0,5906.0,716774.0
2023-11-23,5890.0,5898.0,5781.0,5815.0,944831.0
2023-11-24,5815.0,5911.0,5813.0,5901.0,686527.0
2023-11-27,5910.0,5919.0,5845.0,5893.0,700876.0
2023-11-28,5893.0,5906.0,5836.0,5862.0,592181.0
2023-11-29,5866.0,5905.0,5844.0,5852.0,612980.0
2023-11-30,5862.0,5916.0,5826.0,5890.0,749896.0
2023-12-01,5890.0,5895.0,5755.0,5842.0,1060918.0
2023-12-04,5853.0,5864.0,5707.0,5719.0,768723.0
2023-12-05,5722.0,5732.0,5653.0,5671.0,785733.0
2023-12-06,5671.0,5727.0,5642.0,5717.0,749562.0
2023-12-07,5725.0,5775.0,5682.0,5760.0,721954.0
2023-12-08,5746.0,5848.0,5736.0,5833.0,686883.0
2023-12-11,5845.0,5876.0,5786.0,5830.0,551330.0
2023-12-12,5830.0,5876.0,5797.0,5870.0,490172.0
2023-12-13,5860.0,5885.0,5804.0,5841.0,575335.0
2023-12-14,5855.0,5879.0,5794.0,5820.0,552416.0
2023-12-15,5820.0,5923.0,5819.0,5911.0,561050.0
2023-12-18,6051.0,6075.0,5960.0,5992.0,979582.0
2023-12-19,5992.0,6036.0,5976.0,5995.0,804635.0
2023-12-20,5990.0,6066.0,5973.0,6057.0,783722.0
2023-12-21,6070.0,6104.0,6038.0,6090.0,803154.0
2023-12-22,6084.0,6140.0,6064.0,6094.0,833932.0
2023-12-25,6085.0,6153.0,6074.0,6114.0,866917.0
2023-12-26,6114.0,6122.0,6056.0,6069.0,731003.0
2023-12-27,6069.0,6088.0,6003.0,6015.0,848302.0
2023-12-28,6010.0,6021.0,5911.0,5933.0,1031868.0
2023-12-29,5923.0,5946.0,5873.0,5879.0,812753.0
2024-01-02,5880.0,5928.0,5856.0,5920.0,523889.0
2024-01-03,5913.0,5948.0,5875.0,5945.0,729268.0
2024-01-04,5950.0,5953.0,5882.0,5891.0,700392.0
2024-01-05,5891.0,5896.0,5814.0,5824.0,802385.0
2024-01-08,5840.0,5867.0,5805.0,5849.0,702691.0
2024-01-09,5839.0,5845.0,5774.0,5800.0,718428.0
2024-01-10,5815.0,5824.0,5755.0,5767.0,676797.0
2024-01-11,5770.0,5830.0,5754.0,5825.0,663088.0
2024-01-12,5834.0,5848.0,5801.0,5827.0,615624.0
2024-01-15,5835.0,5874.0,5805.0,5862.0,641866.0
2024-01-16,5855.0,5897.0,5846.0,5880.0,579834.0
2024-01-17,5878.0,5904.0,5857.0,5859.0,543689.0
2024-01-18,5850.0,5878.0,5803.0,5864.0,744424.0
2024-01-19,5854.0,5874.0,5835.0,5872.0,568188.0
2024-01-22,5880.0,5900.0,5823.0,5832.0,859846.0
2024-01-23,5840.0,5920.0,5831.0,5919.0,751629.0
2024-01-24,5919.0,5950.0,5904.0,5944.0,625735.0
2024-01-25,5960.0,5970.0,5923.0,5933.0,561549.0
2024-01-26,5933.0,5946.0,5882.0,5893.0,643724.0
2024-01-29,5898.0,5954.0,5886.0,5940.0,602648.0
2024-01-30,5930.0,5954.0,5830.0,5833.0,715024.0
2024-01-31,5825.0,5844.0,5788.0,5798.0,730792.0
2024-02-01,5798.0,5814.0,5783.0,5798.0,538579.0
2024-02-02,5798.0,5844.0,5788.0,5812.0,665150.0
2024-02-05,5813.0,5848.0,5787.0,5792.0,612901.0
2024-02-06,5780.0,5850.0,5740.0,5842.0,793383.0
2024-02-07,5848.0,5917.0,5831.0,5896.0,634573.0
2024-02-08,5896.0,5905.0,5869.0,5893.0,399572.0
2024-02-19,5886.0,5909.0,5780.0,5781.0,591260.0
2024-02-20,5788.0,5847.0,5785.0,5816.0,735119.0
2024-02-21,5808.0,5862.0,5791.0,5841.0,726760.0
2024-02-22,5840.0,5854.0,5813.0,5845.0,597410.0
2024-02-23,5845.0,5886.0,5836.0,5877.0,608673.0
2024-02-26,5875.0,5899.0,5832.0,5835.0,762785.0
2024-02-27,5835.0,5907.0,5825.0,5905.0,627010.0
2024-02-28,5899.0,5931.0,5874.0,5885.0,687666.0
2024-02-29,5890.0,5954.0,5876.0,5942.0,780883.0
2024-03-01,5950.0,5965.0,5929.0,5954.0,625390.0
2024-03-04,5970.0,5993.0,5932.0,5957.0,773901.0
2024-03-05,5960.0,5960.0,5902.0,5906.0,659353.0
2024-03-06,5903.0,5950.0,5893.0,5939.0,656835.0
2024-03-07,5945.0,5952.0,5878.0,5882.0,739580.0
2024-03-08,5880.0,5914.0,5870.0,5906.0,584428.0
2024-03-11,5896.0,5928.0,5833.0,5860.0,898347.0
2024-03-12,5870.0,5935.0,5865.0,5926.0,701871.0
2024-03-13,5923.0,5938.0,5863.0,5879.0,803113.0
2024-03-14,5888.0,5894.0,5847.0,5860.0,740473.0
2024-03-15,5867.0,5935.0,5863.0,5930.0,801769.0
2024-03-18,5934.0,5954.0,5856.0,5920.0,1069870.0
2024-03-19,5920.0,5977.0,5902.0,5951.0,925168.0
2024-03-20,5959.0,6041.0,5944.0,6027.0,988376.0
2024-03-21,6020.0,6048.0,5981.0,5984.0,1043049.0
2024-03-22,5977.0,6003.0,5925.0,5938.0,893373.0
2024-03-25,5938.0,5946.0,5873.0,5881.0,807262.0
2024-03-26,5882.0,5908.0,5810.0,5817.0,680748.0
2024-03-27,5830.0,5868.0,5807.0,5825.0,736708.0
2024-03-28,5813.0,5843.0,5803.0,5830.0,539908.0
2024-03-29,5830.0,5836.0,5765.0,5791.0,746677.0
2024-04-01,5792.0,5824.0,5773.0,5816.0,535201.0
2024-04-02,5810.0,5833.0,5778.0,5793.0,517468.0
2024-04-03,5793.0,5816.0,5766.0,5768.0,580536.0
2024-04-08,5765.0,5816.0,5719.0,5805.0,488785.0
2024-04-09,5813.0,5816.0,5752.0,5797.0,638724.0
2024-04-10,5790.0,5823.0,5783.0,5808.0,552986.0
2024-04-11,5810.0,5841.0,5778.0,5832.0,483427.0
2024-04-12,5832.0,5850.0,5813.0,5832.0,460177.0
2024-04-15,5980.0,5992.0,5934.0,5951.0,970792.0
2024-04-16,5950.0,5951.0,5885.0,5890.0,978261.0
2024-04-17,5881.0,5928.0,5874.0,5921.0,693700.0
2024-04-18,5920.0,5956.0,5914.0,5921.0,757340.0
2024-04-19,5926.0,5938.0,5871.0,5885.0,1027848.0
2024-04-22,5869.0,5940.0,5866.0,5915.0,796684.0
2024-04-23,5917.0,5926.0,5879.0,5886.0,797294.0
2024-04-24,5870.0,5947.0,5870.0,5903.0,926590.0
2024-04-25,5903.0,5924.0,5886.0,5918.0,877633.0
2024-04-26,5918.0,5980.0,5902.0,5978.0,957913.0
2024-04-29,5980.0,5985.0,5937.0,5963.0,709142.0
2024-04-30,5963.0,5984.0,5911.0,5924.0,710991.0
2024-05-06,5906.0,5947.0,5901.0,5934.0,462832.0
2024-05-07,5934.0,6041.0,5933.0,6032.0,1089991.0
2024-05-08,6035.0,6078.0,6013.0,6021.0,1062169.0
2024-05-09,6026.0,6056.0,6009.0,6018.0,816676.0
2024-05-10,6017.0,6033.0,5964.0,5986.0,901676.0
2024-05-13,5989.0,6052.0,5987.0,6043.0,905916.0
2024-05-14,6049.0,6066.0,6016.0,6030.0,709961.0
2024-05-15,6023.0,6083.0,6018.0,6070.0,922168.0
2024-05-16,6070.0,6096.0,6048.0,6087.0,777083.0
2024-05-17,6090.0,6308.0,6083.0,6296.0,2176986.0
2024-05-20,6300.0,6449.0,6272.0,6383.0,1897374.0
2024-05-21,6368.0,6407.0,6246.0,6321.0,1588408.0
2024-05-22,6313.0,6416.0,6313.0,6383.0,1313489.0
2024-05-23,6374.0,6408.0,6307.0,6405.0,1413610.0
2024-05-24,6422.0,6664.0,6422.0,6475.0,3917433.0
2024-05-27,6485.0,6534.0,6445.0,6459.0,1923805.0
2024-05-28,6460.0,6588.0,6405.0,6420.0,2224795.0
2024-05-29,6426.0,6455.0,6347.0,6452.0,1781115.0
2024-05-30,6533.0,6643.0,6443.0,6513.0,2788188.0
2024-05-31,6515.0,6584.0,6472.0,6566.0,2081881.0
2024-06-03,6590.0,6598.0,6275.0,6286.0,2628522.0
2024-06-04,6299.0,6340.0,6250.0,6323.0,1536565.0
2024-06-05,6289.0,6324.0,6268.0,6280.0,1197378.0
2024-06-06,6291.0,6302.0,6169.0,6266.0,1651671.0
2024-06-07,6265.0,6357.0,6257.0,6287.0,1307836.0
2024-06-11,6270.0,6330.0,6221.0,6230.0,1063656.0
2024-06-12,6230.0,6256.0,6183.0,6242.0,1101814.0
2024-06-13,6260.0,6267.0,6175.0,6202.0,1096489.0
2024-06-14,6205.0,6255.0,6184.0,6215.0,1300396.0
2024-06-17,6236.0,6244.0,6126.0,6134.0,1381992.0
2024-06-18,6140.0,6183.0,6119.0,6120.0,867625.0
2024-06-19,6120.0,6179.0,6113.0,6172.0,846582.0
2024-06-20,6180.0,6189.0,6130.0,6154.0,951657.0
2024-06-21,6160.0,6175.0,6094.0,6096.0,961611.0
2024-06-24,6096.0,6109.0,6031.0,6032.0,865504.0
2024-06-25,6032.0,6087.0,6019.0,6085.0,857366.0
2024-06-26,6086.0,6100.0,6045.0,6077.0,722412.0
2024-06-27,6073.0,6077.0,6031.0,6034.0,651727.0
2024-06-28,6036.0,6070.0,6006.0,6053.0,795623.0
2024-07-01,6045.0,6094.0,6030.0,6091.0,710779.0
2024-07-02,6091.0,6126.0,6066.0,6120.0,785481.0
2024-07-03,6129.0,6134.0,6078.0,6125.0,734512.0
2024-07-04,6130.0,6141.0,6043.0,6047.0,965698.0
2024-07-05,6051.0,6073.0,6008.0,6013.0,767297.0
2024-07-08,6015.0,6026.0,5938.0,5952.0,920280.0
2024-07-09,5955.0,5994.0,5952.0,5974.0,614132.0
2024-07-10,5970.0,5977.0,5881.0,5897.0,688605.0
2024-07-11,5902.0,5931.0,5875.0,5918.0,633047.0
2024-07-12,5925.0,5943.0,5905.0,5921.0,517243.0
2024-07-15,5922.0,5931.0,5808.0,5821.0,981660.0
