,RU.SHF_open,RU.SHF_high,RU.SHF_low,RU.SHF_close,RU.SHF_volume
2021-06-04,13300.0,13385.0,13035.0,13365.0,486678.0
2021-06-07,13400.0,13440.0,13065.0,13070.0,440144.0
2021-06-08,13075.0,13180.0,12835.0,13045.0,608486.0
2021-06-09,13045.0,13120.0,12980.0,13005.0,303296.0
2021-06-10,13010.0,13055.0,12800.0,12800.0,431487.0
2021-06-11,12830.0,12920.0,12630.0,12740.0,494477.0
2021-06-15,12850.0,12850.0,12515.0,12735.0,387356.0
2021-06-16,12735.0,12820.0,12655.0,12750.0,340449.0
2021-06-17,12750.0,12910.0,12690.0,12780.0,401467.0
2021-06-18,12750.0,12860.0,12550.0,12795.0,492950.0
2021-06-21,12835.0,12875.0,12605.0,12605.0,360875.0
2021-06-22,12605.0,12730.0,12560.0,12670.0,308745.0
2021-06-23,12670.0,13020.0,12625.0,12935.0,492351.0
2021-06-24,12960.0,13050.0,12920.0,13010.0,350064.0
2021-06-25,12990.0,13260.0,12975.0,13230.0,412125.0
2021-06-28,13200.0,13215.0,13040.0,13150.0,333185.0
2021-06-29,13150.0,13160.0,12810.0,12845.0,460045.0
2021-06-30,12845.0,12895.0,12740.0,12800.0,305288.0
2021-07-01,12795.0,12830.0,12650.0,12705.0,353050.0
2021-07-02,12755.0,12825.0,12690.0,12705.0,267158.0
2021-07-05,12720.0,13165.0,12715.0,13160.0,444521.0
2021-07-06,13195.0,13385.0,13105.0,13380.0,390184.0
2021-07-07,13300.0,13445.0,13050.0,13415.0,551072.0
2021-07-08,13410.0,13465.0,13230.0,13395.0,444227.0
2021-07-09,13365.0,13625.0,13260.0,13315.0,503276.0
2021-07-12,13320.0,13585.0,13215.0,13310.0,492176.0
2021-07-13,13230.0,13330.0,13160.0,13315.0,371973.0
2021-07-14,13285.0,13290.0,13065.0,13250.0,405152.0
2021-07-15,13255.0,13395.0,13085.0,13370.0,494696.0
2021-07-16,13360.0,13650.0,13325.0,13570.0,524102.0
2021-07-19,13580.0,13685.0,13440.0,13500.0,368071.0
2021-07-20,13310.0,13320.0,12880.0,12920.0,574567.0
2021-07-21,12950.0,13040.0,12900.0,12955.0,322320.0
2021-07-22,12985.0,13150.0,12980.0,13120.0,285261.0
2021-07-23,13190.0,13340.0,13055.0,13285.0,348468.0
2021-07-26,13300.0,13385.0,13125.0,13185.0,360840.0
2021-07-27,13185.0,13430.0,13145.0,13180.0,379023.0
2021-07-28,13180.0,13265.0,13080.0,13205.0,318455.0
2021-07-29,13225.0,13375.0,13165.0,13370.0,286202.0
2021-07-30,13400.0,13540.0,13340.0,13420.0,354797.0
2021-08-02,13420.0,13560.0,13205.0,13510.0,304948.0
2021-08-03,13500.0,13590.0,13320.0,13325.0,289411.0
2021-08-04,13305.0,13520.0,13260.0,13505.0,226064.0
2021-08-05,13465.0,13550.0,13360.0,13385.0,240116.0
2021-08-06,13480.0,13650.0,13420.0,13645.0,238576.0
2021-08-09,13695.0,13860.0,13550.0,13620.0,244609.0
2021-08-10,14765.0,14955.0,14690.0,14910.0,358377.0
2021-08-11,14905.0,14910.0,14655.0,14820.0,349809.0
2021-08-12,14800.0,14850.0,14585.0,14625.0,356553.0
2021-08-13,14625.0,14785.0,14540.0,14755.0,307261.0
2021-08-16,14780.0,14925.0,14650.0,14690.0,449105.0
2021-08-17,14690.0,14940.0,14640.0,14915.0,384715.0
2021-08-18,14900.0,14985.0,14785.0,14980.0,446415.0
2021-08-19,14965.0,15020.0,14455.0,14490.0,654328.0
2021-08-20,14420.0,14465.0,14225.0,14240.0,443860.0
2021-08-23,14240.0,14370.0,14165.0,14360.0,321341.0
2021-08-24,14420.0,14450.0,14345.0,14400.0,253107.0
2021-08-25,14420.0,14495.0,14330.0,14475.0,279461.0
2021-08-26,14480.0,14515.0,14050.0,14055.0,350193.0
2021-08-27,14055.0,14065.0,13790.0,13810.0,418568.0
2021-08-30,13830.0,13920.0,13750.0,13875.0,250821.0
2021-08-31,13895.0,13900.0,13700.0,13845.0,302279.0
2021-09-01,13920.0,13940.0,13655.0,13845.0,337502.0
2021-09-02,13860.0,13870.0,13660.0,13715.0,305405.0
2021-09-03,13730.0,13835.0,13635.0,13810.0,338647.0
2021-09-06,13825.0,13880.0,13710.0,13820.0,265375.0
2021-09-07,13825.0,13845.0,13685.0,13720.0,258150.0
2021-09-08,13700.0,13760.0,13220.0,13315.0,516395.0
2021-09-09,13380.0,13390.0,13215.0,13320.0,245267.0
2021-09-10,13320.0,13480.0,13275.0,13435.0,237218.0
2021-09-13,13435.0,13650.0,13425.0,13525.0,248976.0
2021-09-14,13515.0,13830.0,13490.0,13780.0,295600.0
2021-09-15,13780.0,13845.0,13710.0,13775.0,211799.0
2021-09-16,13800.0,13930.0,13705.0,13830.0,302854.0
2021-09-17,13815.0,13885.0,13620.0,13740.0,336985.0
2021-09-22,13550.0,13550.0,13195.0,13300.0,246252.0
2021-09-23,13335.0,13420.0,13310.0,13340.0,170664.0
2021-09-24,13340.0,13390.0,13235.0,13365.0,187665.0
2021-09-27,13340.0,13730.0,13265.0,13705.0,382097.0
2021-09-28,13710.0,13895.0,13675.0,13840.0,251759.0
2021-09-29,13820.0,13885.0,13700.0,13815.0,225451.0
2021-09-30,13805.0,14210.0,13710.0,14190.0,334999.0
2021-10-08,14520.0,14565.0,14265.0,14395.0,228728.0
2021-10-11,14345.0,14910.0,14325.0,14775.0,389276.0
2021-10-12,14745.0,15080.0,14600.0,14785.0,505360.0
2021-10-13,14735.0,14850.0,14015.0,14435.0,475760.0
2021-10-14,14480.0,14740.0,14405.0,14515.0,379897.0
2021-10-15,14550.0,14800.0,14410.0,14750.0,354650.0
2021-10-18,14755.0,14895.0,14420.0,14690.0,432689.0
2021-10-19,14680.0,15650.0,14650.0,15255.0,725938.0
2021-10-20,15200.0,15415.0,14845.0,15265.0,648449.0
2021-10-21,15210.0,15985.0,15060.0,15235.0,857962.0
2021-10-22,15235.0,15465.0,14610.0,14750.0,847332.0
2021-10-25,14880.0,14930.0,14170.0,14605.0,634800.0
2021-10-26,14670.0,14850.0,14410.0,14850.0,469313.0
2021-10-27,14875.0,15200.0,14690.0,14865.0,650343.0
2021-10-28,14840.0,15200.0,14545.0,15170.0,781983.0
2021-10-29,15170.0,15360.0,14740.0,14880.0,616828.0
2021-11-01,14800.0,14935.0,14600.0,14600.0,458772.0
2021-11-02,14600.0,14695.0,14055.0,14390.0,379792.0
2021-11-03,14420.0,14650.0,14405.0,14580.0,196798.0
2021-11-04,14580.0,14580.0,13875.0,13875.0,325110.0
2021-11-05,14005.0,14035.0,13790.0,13935.0,177910.0
2021-11-08,13955.0,14085.0,13635.0,13985.0,208885.0
2021-11-09,14005.0,14120.0,13835.0,13925.0,199890.0
2021-11-10,13925.0,14170.0,13780.0,14080.0,202777.0
2021-11-11,14080.0,14210.0,13975.0,14145.0,196627.0
2021-11-12,14190.0,14420.0,14140.0,14395.0,223840.0
2021-11-15,14355.0,14660.0,14225.0,14540.0,233739.0
2021-11-16,14520.0,14840.0,14470.0,14695.0,217245.0
2021-11-17,14695.0,14745.0,14485.0,14615.0,182038.0
2021-11-18,14585.0,14605.0,14380.0,14390.0,197839.0
2021-11-19,14380.0,15030.0,14360.0,14995.0,262542.0
2021-11-22,14950.0,15540.0,14845.0,15470.0,291684.0
2021-11-23,15335.0,15560.0,15315.0,15315.0,205688.0
2021-11-24,15250.0,15595.0,15180.0,15470.0,218000.0
2021-11-25,15655.0,15810.0,15560.0,15755.0,327716.0
2021-11-26,15705.0,15710.0,15085.0,15240.0,406528.0
2021-11-29,15060.0,15450.0,14970.0,15435.0,378481.0
2021-11-30,15400.0,15440.0,14850.0,14935.0,380868.0
2021-12-01,14930.0,15315.0,14920.0,15220.0,246855.0
2021-12-02,15265.0,15265.0,14730.0,14745.0,317919.0
2021-12-03,14745.0,14845.0,14600.0,14720.0,296153.0
2021-12-06,14695.0,14745.0,14480.0,14630.0,285387.0
2021-12-07,14665.0,14825.0,14505.0,14510.0,266973.0
2021-12-08,14515.0,14755.0,14505.0,14620.0,243864.0
2021-12-09,14620.0,14620.0,14275.0,14375.0,316672.0
2021-12-10,14355.0,14545.0,14350.0,14490.0,183452.0
2021-12-13,14590.0,14760.0,14550.0,14760.0,208348.0
2021-12-14,14700.0,14780.0,14530.0,14750.0,262216.0
2021-12-15,14745.0,14860.0,14590.0,14605.0,249583.0
2021-12-16,14605.0,14760.0,14505.0,14745.0,238092.0
2021-12-17,14745.0,14880.0,14595.0,14605.0,300480.0
2021-12-20,14550.0,14595.0,14170.0,14210.0,371937.0
2021-12-21,14200.0,14290.0,14175.0,14270.0,172594.0
2021-12-22,14295.0,14455.0,14295.0,14405.0,163543.0
2021-12-23,14440.0,14525.0,14335.0,14515.0,182535.0
2021-12-24,14500.0,14560.0,14325.0,14330.0,224655.0
2021-12-27,14330.0,14490.0,14185.0,14455.0,258239.0
2021-12-28,14455.0,14795.0,14425.0,14745.0,276511.0
2021-12-29,14745.0,14825.0,14675.0,14820.0,187131.0
2021-12-30,14790.0,14840.0,14680.0,14820.0,243252.0
2021-12-31,14820.0,14935.0,14755.0,14855.0,205541.0
2022-01-04,14910.0,14980.0,14620.0,14695.0,219944.0
2022-01-05,14695.0,14990.0,14665.0,14750.0,285938.0
2022-01-06,14760.0,14835.0,14530.0,14545.0,234369.0
2022-01-07,14550.0,14940.0,14550.0,14910.0,268719.0
2022-01-10,14910.0,15095.0,14790.0,15050.0,343095.0
2022-01-11,15000.0,15065.0,14860.0,15020.0,212819.0
2022-01-12,15010.0,15135.0,14905.0,15090.0,266848.0
2022-01-13,15135.0,15240.0,14915.0,14925.0,317197.0
2022-01-14,14925.0,15215.0,14890.0,15185.0,226159.0
2022-01-17,15150.0,15165.0,14780.0,14920.0,302423.0
2022-01-18,14900.0,14980.0,14750.0,14840.0,192908.0
2022-01-19,14870.0,15155.0,14870.0,14900.0,262351.0
2022-01-20,14915.0,15090.0,14850.0,14940.0,288699.0
2022-01-21,14890.0,14985.0,14555.0,14615.0,329868.0
2022-01-24,14585.0,14650.0,14335.0,14340.0,276260.0
2022-01-25,14340.0,14400.0,14235.0,14310.0,188390.0
2022-01-26,14390.0,14440.0,14305.0,14360.0,157665.0
2022-01-27,14360.0,14410.0,14075.0,14105.0,281737.0
2022-01-28,14185.0,14235.0,13860.0,14150.0,255950.0
2022-02-07,14500.0,14540.0,14345.0,14470.0,141887.0
2022-02-08,14470.0,14685.0,14470.0,14650.0,169278.0
2022-02-09,14585.0,14700.0,14530.0,14655.0,157186.0
2022-02-10,14615.0,14780.0,14540.0,14775.0,172901.0
2022-02-11,14780.0,14805.0,14475.0,14485.0,220622.0
2022-02-14,14565.0,14740.0,14505.0,14615.0,203295.0
2022-02-15,14550.0,14580.0,14200.0,14355.0,288958.0
2022-02-16,14320.0,14370.0,14240.0,14285.0,142310.0
2022-02-17,14285.0,14330.0,13975.0,14050.0,235595.0
2022-02-18,14055.0,14410.0,14030.0,14310.0,207812.0
2022-02-21,14255.0,14325.0,14200.0,14275.0,156810.0
2022-02-22,14250.0,14305.0,13920.0,13990.0,245157.0
2022-02-23,14030.0,14100.0,13975.0,14015.0,133168.0
2022-02-24,14030.0,14230.0,13965.0,14070.0,238938.0
2022-02-25,14140.0,14280.0,13825.0,13955.0,334452.0
2022-02-28,13955.0,13970.0,13815.0,13870.0,188295.0
2022-03-01,13885.0,13885.0,13550.0,13725.0,266103.0
2022-03-02,13795.0,14060.0,13740.0,13940.0,258300.0
2022-03-03,13955.0,14065.0,13910.0,13980.0,210401.0
2022-03-04,13950.0,13980.0,13625.0,13725.0,290638.0
2022-03-07,13725.0,13870.0,13640.0,13785.0,264605.0
2022-03-08,13785.0,13835.0,13570.0,13640.0,268893.0
2022-03-09,13640.0,14270.0,13625.0,14190.0,430340.0
2022-03-10,14100.0,14215.0,13975.0,14045.0,283761.0
2022-03-11,14045.0,14095.0,13725.0,13825.0,230221.0
2022-03-14,13780.0,13810.0,13415.0,13455.0,238100.0
2022-03-15,13520.0,13570.0,13310.0,13350.0,186485.0
2022-03-16,13400.0,13430.0,13150.0,13335.0,215849.0
2022-03-17,13390.0,13405.0,13185.0,13290.0,154952.0
2022-03-18,13370.0,13470.0,13310.0,13450.0,153459.0
2022-03-21,13445.0,13500.0,13210.0,13495.0,186461.0
2022-03-22,13495.0,13515.0,13390.0,13410.0,127679.0
2022-03-23,13395.0,13480.0,13305.0,13360.0,144333.0
2022-03-24,13400.0,13580.0,13375.0,13465.0,167841.0
2022-03-25,13465.0,13560.0,13400.0,13510.0,153873.0
2022-03-28,13470.0,13510.0,13250.0,13410.0,212452.0
2022-03-29,13375.0,13440.0,13320.0,13360.0,115197.0
2022-03-30,13300.0,13630.0,13225.0,13585.0,201099.0
2022-03-31,13605.0,13730.0,13585.0,13705.0,133191.0
2022-04-01,13820.0,13935.0,13805.0,13830.0,194943.0
2022-04-06,13840.0,13995.0,13830.0,13845.0,156248.0
2022-04-07,13845.0,13860.0,13500.0,13555.0,285067.0
2022-04-08,13545.0,13575.0,13430.0,13545.0,194162.0
2022-04-11,13570.0,13620.0,13470.0,13540.0,233848.0
2022-04-12,13510.0,13600.0,13445.0,13545.0,232508.0
2022-04-13,13550.0,13565.0,13310.0,13345.0,331882.0
2022-04-14,13345.0,13490.0,13345.0,13460.0,202005.0
2022-04-15,13455.0,13465.0,13325.0,13340.0,183353.0
2022-04-18,13320.0,13515.0,13310.0,13475.0,237530.0
2022-04-19,13500.0,13580.0,13465.0,13495.0,215404.0
2022-04-20,13465.0,13475.0,13360.0,13400.0,233890.0
2022-04-21,13400.0,13410.0,13205.0,13270.0,257371.0
2022-04-22,13270.0,13280.0,13010.0,13015.0,307004.0
2022-04-25,13015.0,13060.0,12655.0,12665.0,381415.0
2022-04-26,12670.0,12780.0,12510.0,12635.0,335634.0
2022-04-27,12635.0,12730.0,12560.0,12700.0,261156.0
2022-04-28,12700.0,12710.0,12585.0,12610.0,211181.0
2022-04-29,12660.0,12955.0,12630.0,12915.0,337022.0
2022-05-05,12900.0,12985.0,12820.0,12905.0,154918.0
2022-05-06,12925.0,12965.0,12710.0,12745.0,254671.0
2022-05-09,12750.0,12785.0,12410.0,12435.0,348735.0
2022-05-10,12420.0,12805.0,12420.0,12765.0,386296.0
2022-05-11,12790.0,12870.0,12645.0,12780.0,292447.0
2022-05-12,12750.0,12870.0,12650.0,12730.0,308472.0
2022-05-13,12740.0,12850.0,12710.0,12835.0,262155.0
2022-05-16,12860.0,13115.0,12780.0,13070.0,375763.0
2022-05-17,13075.0,13135.0,13030.0,13070.0,228834.0
2022-05-18,13080.0,13175.0,12970.0,12980.0,323495.0
2022-05-19,12980.0,13085.0,12865.0,13070.0,317087.0
2022-05-20,13030.0,13160.0,12985.0,13085.0,298248.0
2022-05-23,13090.0,13115.0,12920.0,13045.0,307636.0
2022-05-24,13045.0,13200.0,13020.0,13020.0,350519.0
2022-05-25,13040.0,13155.0,13005.0,13145.0,266535.0
2022-05-26,13150.0,13260.0,13105.0,13255.0,328998.0
2022-05-27,13270.0,13295.0,13170.0,13220.0,273280.0
2022-05-30,13220.0,13355.0,13125.0,13145.0,370653.0
2022-05-31,13145.0,13285.0,13140.0,13230.0,224890.0
2022-06-01,13230.0,13340.0,13105.0,13320.0,336725.0
2022-06-02,13320.0,13385.0,13230.0,13380.0,301055.0
2022-06-06,13420.0,13450.0,13310.0,13350.0,196438.0
2022-06-07,13320.0,13345.0,13135.0,13195.0,263151.0
2022-06-08,13195.0,13305.0,13160.0,13270.0,237389.0
2022-06-09,13275.0,13580.0,13275.0,13395.0,415716.0
2022-06-10,13395.0,13455.0,13320.0,13380.0,248435.0
2022-06-13,13345.0,13380.0,12915.0,12980.0,403419.0
2022-06-14,12980.0,13000.0,12810.0,12875.0,287720.0
2022-06-15,12875.0,12955.0,12815.0,12820.0,252263.0
2022-06-16,12830.0,12930.0,12770.0,12840.0,280362.0
2022-06-17,12840.0,12860.0,12625.0,12770.0,336310.0
2022-06-20,12770.0,12820.0,12630.0,12810.0,373251.0
2022-06-21,12825.0,12840.0,12535.0,12680.0,353079.0
2022-06-22,12700.0,12730.0,12455.0,12500.0,308886.0
2022-06-23,12510.0,12785.0,12510.0,12755.0,365917.0
2022-06-24,12780.0,12880.0,12680.0,12800.0,361782.0
2022-06-27,12815.0,12945.0,12650.0,12850.0,358456.0
2022-06-28,12850.0,12965.0,12755.0,12930.0,325661.0
2022-06-29,12930.0,12960.0,12780.0,12885.0,282218.0
2022-06-30,12910.0,12960.0,12790.0,12875.0,286862.0
2022-07-01,12850.0,13085.0,12705.0,12995.0,520386.0
2022-07-04,13020.0,13175.0,12985.0,13080.0,363993.0
2022-07-05,13070.0,13110.0,12810.0,12900.0,366893.0
2022-07-06,12850.0,12850.0,12530.0,12655.0,488284.0
2022-07-07,12655.0,12760.0,12615.0,12670.0,338346.0
2022-07-08,12675.0,12780.0,12670.0,12675.0,281119.0
2022-07-11,12665.0,12745.0,12575.0,12645.0,352326.0
2022-07-12,12645.0,12760.0,12540.0,12685.0,303206.0
2022-07-13,12635.0,12635.0,12035.0,12190.0,574663.0
2022-07-14,12180.0,12180.0,11965.0,12055.0,376138.0
2022-07-15,12020.0,12040.0,11655.0,11705.0,390748.0
2022-07-18,11875.0,12030.0,11765.0,11965.0,290347.0
2022-07-19,11980.0,12055.0,11940.0,11940.0,224172.0
2022-07-20,11900.0,12000.0,11805.0,11890.0,265529.0
2022-07-21,11890.0,11965.0,11760.0,11760.0,251143.0
2022-07-22,11700.0,11735.0,11490.0,11665.0,308070.0
2022-07-25,11670.0,12170.0,11670.0,12125.0,381684.0
2022-07-26,12125.0,12220.0,12085.0,12150.0,202887.0
2022-07-27,12150.0,12175.0,12055.0,12125.0,192904.0
2022-07-28,12120.0,12245.0,12010.0,12145.0,273214.0
2022-07-29,12145.0,12300.0,12120.0,12230.0,313128.0
2022-08-01,12230.0,12335.0,12035.0,12125.0,229619.0
2022-08-02,12125.0,12130.0,11870.0,12075.0,188867.0
2022-08-03,12075.0,12120.0,11955.0,12070.0,163492.0
2022-08-04,12150.0,12235.0,11855.0,11960.0,175930.0
2022-08-05,11960.0,12130.0,11930.0,12080.0,118709.0
2022-08-08,12050.0,12305.0,12030.0,12255.0,127953.0
2022-08-09,12235.0,12280.0,12195.0,12225.0,68161.0
2022-08-10,13235.0,13275.0,12870.0,12920.0,205803.0
2022-08-11,12940.0,13020.0,12875.0,12985.0,158211.0
2022-08-12,13000.0,13125.0,12950.0,13010.0,166363.0
2022-08-15,12980.0,13020.0,12760.0,12835.0,202794.0
2022-08-16,12750.0,12820.0,12580.0,12810.0,245041.0
2022-08-17,12810.0,12965.0,12765.0,12890.0,221174.0
2022-08-18,12950.0,12950.0,12805.0,12855.0,170742.0
2022-08-19,12885.0,12895.0,12630.0,12700.0,232522.0
2022-08-22,12720.0,12890.0,12705.0,12875.0,171981.0
2022-08-23,12870.0,12945.0,12810.0,12870.0,161644.0
2022-08-24,12890.0,12930.0,12685.0,12705.0,206591.0
2022-08-25,12665.0,12745.0,12600.0,12660.0,213499.0
2022-08-26,12635.0,12680.0,12460.0,12670.0,299050.0
2022-08-29,12670.0,12870.0,12670.0,12770.0,252820.0
2022-08-30,12770.0,12810.0,12545.0,12635.0,225067.0
2022-08-31,12565.0,12650.0,12525.0,12565.0,169498.0
2022-09-01,12465.0,12555.0,12335.0,12345.0,293508.0
2022-09-02,12315.0,12370.0,12185.0,12280.0,288935.0
2022-09-05,12300.0,12430.0,12270.0,12405.0,206968.0
2022-09-06,12410.0,12420.0,12240.0,12310.0,247995.0
2022-09-07,12275.0,12340.0,12190.0,12260.0,225809.0
2022-09-08,12245.0,12440.0,12245.0,12340.0,242525.0
2022-09-09,12340.0,12400.0,12230.0,12380.0,209500.0
2022-09-13,12425.0,12730.0,12400.0,12700.0,271046.0
2022-09-14,12680.0,12755.0,12645.0,12730.0,217485.0
2022-09-15,12740.0,13005.0,12735.0,12905.0,304305.0
2022-09-16,12895.0,13070.0,12885.0,12970.0,272484.0
2022-09-19,12970.0,13090.0,12875.0,12885.0,261889.0
2022-09-20,12850.0,13235.0,12820.0,13135.0,274088.0
2022-09-21,13110.0,13245.0,12930.0,13230.0,243411.0
2022-09-22,13205.0,13300.0,13145.0,13205.0,245540.0
2022-09-23,13205.0,13275.0,13055.0,13085.0,296076.0
2022-09-26,13005.0,13180.0,12930.0,13005.0,275683.0
2022-09-27,13050.0,13460.0,13035.0,13380.0,342170.0
2022-09-28,13400.0,13435.0,13210.0,13225.0,214629.0
2022-09-29,13270.0,13335.0,13210.0,13285.0,174398.0
2022-09-30,13300.0,13500.0,13060.0,13135.0,284270.0
2022-10-10,13400.0,13460.0,13025.0,13045.0,231709.0
2022-10-11,13095.0,13135.0,12850.0,12875.0,244192.0
2022-10-12,12875.0,12890.0,12720.0,12830.0,240243.0
2022-10-13,12825.0,12870.0,12740.0,12815.0,173010.0
2022-10-14,12775.0,12915.0,12685.0,12830.0,208638.0
2022-10-17,12825.0,12950.0,12785.0,12840.0,202517.0
2022-10-18,12840.0,12855.0,12585.0,12700.0,255070.0
2022-10-19,12720.0,12755.0,12640.0,12655.0,166168.0
2022-10-20,12620.0,12625.0,12355.0,12375.0,292649.0
2022-10-21,12375.0,12445.0,12290.0,12340.0,199768.0
2022-10-24,12290.0,12410.0,12280.0,12305.0,204865.0
2022-10-25,12300.0,12405.0,12225.0,12370.0,212899.0
2022-10-26,12335.0,12380.0,12165.0,12185.0,275007.0
2022-10-27,12210.0,12260.0,12035.0,12055.0,196840.0
2022-10-28,12075.0,12110.0,11785.0,11835.0,266864.0
2022-10-31,11810.0,11845.0,11585.0,11750.0,289089.0
2022-11-01,11705.0,12195.0,11705.0,12190.0,363841.0
2022-11-02,12220.0,12275.0,12075.0,12205.0,329342.0
2022-11-03,12175.0,12280.0,12130.0,12180.0,223816.0
2022-11-04,12135.0,12365.0,12045.0,12285.0,319695.0
2022-11-07,12330.0,12385.0,12200.0,12280.0,252807.0
2022-11-08,12300.0,12595.0,12295.0,12590.0,333720.0
2022-11-09,12575.0,12630.0,12530.0,12615.0,216080.0
2022-11-10,12555.0,12655.0,12470.0,12525.0,346909.0
2022-11-11,12470.0,12735.0,12455.0,12590.0,439008.0
2022-11-14,12605.0,12750.0,12465.0,12580.0,402502.0
2022-11-15,12600.0,12735.0,12575.0,12650.0,306565.0
2022-11-16,12650.0,12715.0,12535.0,12685.0,295389.0
2022-11-17,12655.0,12890.0,12640.0,12810.0,347640.0
2022-11-18,12775.0,12855.0,12700.0,12755.0,209123.0
2022-11-21,12720.0,12735.0,12255.0,12355.0,406149.0
2022-11-22,12380.0,12830.0,12370.0,12785.0,410331.0
2022-11-23,12765.0,12865.0,12725.0,12790.0,229116.0
2022-11-24,12760.0,12870.0,12735.0,12755.0,213081.0
2022-11-25,12720.0,12800.0,12625.0,12735.0,242279.0
2022-11-28,12795.0,12980.0,12775.0,12855.0,329104.0
2022-11-29,12850.0,12910.0,12765.0,12840.0,244334.0
2022-11-30,12840.0,12870.0,12700.0,12760.0,220666.0
2022-12-01,12800.0,13025.0,12800.0,12870.0,227478.0
2022-12-02,12800.0,12960.0,12725.0,12950.0,161209.0
2022-12-05,12950.0,12985.0,12835.0,12910.0,121258.0
2022-12-06,12895.0,13010.0,12830.0,12935.0,207523.0
2022-12-07,12930.0,13125.0,12900.0,12940.0,247058.0
2022-12-08,12930.0,13175.0,12865.0,13165.0,249844.0
2022-12-09,13165.0,13235.0,13120.0,13215.0,224003.0
2022-12-12,13185.0,13215.0,12920.0,12970.0,264875.0
2022-12-13,12905.0,13005.0,12825.0,12985.0,195309.0
2022-12-14,13000.0,13185.0,12990.0,13140.0,227140.0
2022-12-15,13130.0,13135.0,12870.0,13020.0,257731.0
2022-12-16,13020.0,13300.0,12975.0,13090.0,383709.0
2022-12-19,13065.0,13130.0,12750.0,12780.0,349790.0
2022-12-20,12785.0,12800.0,12620.0,12720.0,226114.0
2022-12-21,12700.0,12830.0,12670.0,12795.0,185118.0
2022-12-22,12810.0,12855.0,12610.0,12695.0,203314.0
2022-12-23,12700.0,12770.0,12530.0,12575.0,279478.0
2022-12-26,12565.0,12715.0,12520.0,12645.0,198009.0
2022-12-27,12645.0,12835.0,12630.0,12800.0,180194.0
2022-12-28,12780.0,12875.0,12700.0,12815.0,195767.0
2022-12-29,12815.0,12870.0,12610.0,12685.0,232523.0
2022-12-30,12675.0,12740.0,12620.0,12695.0,182175.0
2023-01-03,12700.0,13100.0,12505.0,13070.0,409956.0
2023-01-04,13070.0,13135.0,13030.0,13080.0,239338.0
2023-01-05,13045.0,13075.0,12930.0,13010.0,255202.0
2023-01-06,13030.0,13060.0,12725.0,12895.0,330992.0
2023-01-09,12900.0,12965.0,12800.0,12890.0,243540.0
2023-01-10,12890.0,12955.0,12830.0,12920.0,200103.0
2023-01-11,12930.0,13155.0,12885.0,13095.0,293271.0
2023-01-12,13050.0,13065.0,12860.0,12970.0,330526.0
2023-01-13,12995.0,13080.0,12930.0,13000.0,293535.0
2023-01-16,12960.0,13080.0,12875.0,13010.0,290299.0
2023-01-17,13040.0,13390.0,13000.0,13315.0,369990.0
2023-01-18,13325.0,13470.0,13310.0,13430.0,253673.0
2023-01-19,13430.0,13455.0,13205.0,13305.0,259375.0
2023-01-20,13280.0,13390.0,13180.0,13390.0,220334.0
2023-01-30,13610.0,13690.0,13270.0,13345.0,253477.0
2023-01-31,13330.0,13405.0,13120.0,13220.0,322438.0
2023-02-01,13190.0,13285.0,13140.0,13180.0,227154.0
2023-02-02,13145.0,13145.0,12740.0,12765.0,494612.0
2023-02-03,12750.0,12795.0,12600.0,12685.0,268206.0
2023-02-06,12700.0,12745.0,12585.0,12735.0,265919.0
2023-02-07,12735.0,12755.0,12600.0,12715.0,265763.0
2023-02-08,12715.0,12720.0,12625.0,12650.0,206419.0
2023-02-09,12630.0,12750.0,12620.0,12645.0,226215.0
2023-02-10,12620.0,12760.0,12455.0,12545.0,388881.0
2023-02-13,12560.0,12635.0,12475.0,12540.0,219576.0
2023-02-14,12555.0,12610.0,12490.0,12585.0,217477.0
2023-02-15,12565.0,12620.0,12480.0,12530.0,281013.0
2023-02-16,12505.0,12655.0,12505.0,12565.0,254347.0
2023-02-17,12560.0,12595.0,12465.0,12490.0,238761.0
2023-02-20,12455.0,12610.0,12345.0,12565.0,308198.0
2023-02-21,12575.0,12665.0,12555.0,12580.0,216344.0
2023-02-22,12575.0,12580.0,12485.0,12530.0,227700.0
2023-02-23,12520.0,12705.0,12520.0,12570.0,292621.0
2023-02-24,12590.0,12675.0,12540.0,12590.0,236311.0
2023-02-27,12555.0,12615.0,12460.0,12495.0,231054.0
2023-02-28,12500.0,12550.0,12420.0,12450.0,196661.0
2023-03-01,12455.0,12605.0,12390.0,12560.0,255399.0
2023-03-02,12570.0,12645.0,12570.0,12630.0,166883.0
2023-03-03,12620.0,12645.0,12560.0,12605.0,145398.0
2023-03-06,12590.0,12600.0,12415.0,12430.0,292750.0
2023-03-07,12405.0,12480.0,12350.0,12445.0,202432.0
2023-03-08,12445.0,12480.0,12275.0,12290.0,233956.0
2023-03-09,12315.0,12330.0,12180.0,12190.0,212565.0
2023-03-10,12170.0,12250.0,11975.0,11990.0,318024.0
2023-03-13,11990.0,12025.0,11895.0,11970.0,273614.0
2023-03-14,11890.0,12050.0,11785.0,11955.0,272408.0
2023-03-15,11955.0,12075.0,11925.0,11940.0,212841.0
2023-03-16,11860.0,11920.0,11550.0,11570.0,381970.0
2023-03-17,11620.0,11735.0,11585.0,11675.0,253353.0
2023-03-20,11700.0,11780.0,11640.0,11655.0,243350.0
2023-03-21,11700.0,11740.0,11575.0,11710.0,216504.0
